region	chromosome	position
chr5:114847065-114857065	chr5	114850895
chr5:114847065-114857065	chr5	114850935
chr5:114847065-114857065	chr5	114850987
chr5:114847065-114857065	chr5	114850995
chr5:114847065-114857065	chr5	114850995
chr5:114847065-114857065	chr5	114851053
chr5:114847065-114857065	chr5	114851060
chr5:114847065-114857065	chr5	114851224
chr5:114847065-114857065	chr5	114851268
chr5:114847065-114857065	chr5	114851268
chr5:114847065-114857065	chr5	114851360
chr5:114847065-114857065	chr5	114851381
chr5:114847065-114857065	chr5	114851381
chr5:114847065-114857065	chr5	114851385
chr5:114847065-114857065	chr5	114851466
chr5:114847065-114857065	chr5	114851466
chr5:114847065-114857065	chr5	114851516
chr5:114847065-114857065	chr5	114851529
chr5:114847065-114857065	chr5	114851529
chr5:114847065-114857065	chr5	114851567
chr5:114847065-114857065	chr5	114851602
chr5:114847065-114857065	chr5	114851617
chr5:114847065-114857065	chr5	114851617
chr5:114847065-114857065	chr5	114851685
chr5:114847065-114857065	chr5	114851746
chr5:114847065-114857065	chr5	114851942
chr5:114847065-114857065	chr5	114851992
chr5:114847065-114857065	chr5	114852222
chr5:114847065-114857065	chr5	114852326
chr5:114847065-114857065	chr5	114852330
chr5:114847065-114857065	chr5	114852330
chr5:114847065-114857065	chr5	114852340
chr5:114847065-114857065	chr5	114852340
chr5:114847065-114857065	chr5	114852340
chr5:114847065-114857065	chr5	114852340
chr5:114847065-114857065	chr5	114852372
chr5:114847065-114857065	chr5	114852372
chr5:114847065-114857065	chr5	114852372
chr5:114847065-114857065	chr5	114852539
chr5:114847065-114857065	chr5	114852865
chr5:114847065-114857065	chr5	114852897
chr5:114847065-114857065	chr5	114853041
chr5:114847065-114857065	chr5	114853166
chr5:114847065-114857065	chr5	114853204
chr5:114847065-114857065	chr5	114853503
chr5:114847065-114857065	chr5	114853538
chr5:114847065-114857065	chr5	114853739
chr5:114847065-114857065	chr5	114853739
chr5:114847065-114857065	chr5	114853739
chr5:114847065-114857065	chr5	114853739
chr5:114847065-114857065	chr5	114853739
chr5:114847065-114857065	chr5	114853739
chr5:114847065-114857065	chr5	114853750
chr5:114847065-114857065	chr5	114853750
chr5:114847065-114857065	chr5	114853859
chr5:114847065-114857065	chr5	114853963
chr5:114847065-114857065	chr5	114853963
chr5:114847065-114857065	chr5	114853963
chr5:114847065-114857065	chr5	114854021
chr5:114847065-114857065	chr5	114854021
chr5:114847065-114857065	chr5	114854142
chr5:114847065-114857065	chr5	114854192
chr5:114847065-114857065	chr5	114854206
chr5:114847065-114857065	chr5	114854285
chr5:114847065-114857065	chr5	114854285
chr5:114847065-114857065	chr5	114854320
chr5:114847065-114857065	chr5	114854339
chr5:114847065-114857065	chr5	114854339
chr5:114847065-114857065	chr5	114854339
chr5:114847065-114857065	chr5	114854347
chr5:114847065-114857065	chr5	114854347
chr5:114847065-114857065	chr5	114854377
chr5:114847065-114857065	chr5	114854393
chr5:114847065-114857065	chr5	114854690
chr5:114847065-114857065	chr5	114854690
chr5:114847065-114857065	chr5	114854738
chr5:114847065-114857065	chr5	114854745
chr5:114847065-114857065	chr5	114855013
chr5:114847065-114857065	chr5	114855780
chr5:114847065-114857065	chr5	114855836
chr5:114847065-114857065	chr5	114855847
chr5:114847065-114857065	chr5	114855894
chr5:114847065-114857065	chr5	114855928
chr5:114847065-114857065	chr5	114855955
chr5:114847065-114857065	chr5	114855967
chr5:114847065-114857065	chr5	114855967
chr5:114847065-114857065	chr5	114856041
chr5:114847065-114857065	chr5	114856041
chr5:114847065-114857065	chr5	114856091
chr5:114847065-114857065	chr5	114856091
chr5:114847065-114857065	chr5	114856107
chr5:114847065-114857065	chr5	114856410
chr5:114847065-114857065	chr5	114856440
chr5:114847065-114857065	chr5	114856491
chr5:114847065-114857065	chr5	114856503
chr5:114847065-114857065	chr5	114856503
chr5:114847065-114857065	chr5	114856741
chr5:114847065-114857065	chr5	114856741
chr5:114847065-114857065	chr5	114856774
chr5:114847065-114857065	chr5	114856774
chr5:114847065-114857065	chr5	114856797
chr5:114847065-114857065	chr5	114856797
chr5:114847065-114857065	chr5	114856864
chr5:114847065-114857065	chr5	114856913
chr5:114847065-114857065	chr5	114856977
chr5:114847065-114857065	chr5	114856977
chr5:114847065-114857065	chr5	114857040
chr5:114847065-114857065	chr5	114857040
chr7:120749166-120759166	chr7	120749318
chr7:120749166-120759166	chr7	120750466
chr7:120749166-120759166	chr7	120750646
chr7:120749166-120759166	chr7	120750646
chr7:120749166-120759166	chr7	120750664
chr7:120749166-120759166	chr7	120751039
chr7:120749166-120759166	chr7	120751174
chr7:120749166-120759166	chr7	120751226
chr7:120749166-120759166	chr7	120751257
chr7:120749166-120759166	chr7	120751268
chr7:120749166-120759166	chr7	120751287
chr7:120749166-120759166	chr7	120751312
chr7:120749166-120759166	chr7	120751326
chr7:120749166-120759166	chr7	120751383
chr7:120749166-120759166	chr7	120751527
chr7:120749166-120759166	chr7	120751552
chr7:120749166-120759166	chr7	120751574
chr7:120749166-120759166	chr7	120751625
chr7:120749166-120759166	chr7	120751640
chr7:120749166-120759166	chr7	120751717
chr7:120749166-120759166	chr7	120751717
chr7:120749166-120759166	chr7	120751889
chr7:120749166-120759166	chr7	120751898
chr7:120749166-120759166	chr7	120751976
chr7:120749166-120759166	chr7	120752005
chr7:120749166-120759166	chr7	120752262
chr7:120749166-120759166	chr7	120752267
chr7:120749166-120759166	chr7	120752381
chr7:120749166-120759166	chr7	120752420
chr7:120749166-120759166	chr7	120752420
chr7:120749166-120759166	chr7	120752466
chr7:120749166-120759166	chr7	120752466
chr7:120749166-120759166	chr7	120752497
chr7:120749166-120759166	chr7	120752778
chr7:120749166-120759166	chr7	120752778
chr7:120749166-120759166	chr7	120753152
chr7:120749166-120759166	chr7	120753152
chr7:120749166-120759166	chr7	120753325
chr7:120749166-120759166	chr7	120753325
chr7:120749166-120759166	chr7	120753384
chr7:120749166-120759166	chr7	120753384
chr7:120749166-120759166	chr7	120753602
chr7:120749166-120759166	chr7	120753602
chr7:120749166-120759166	chr7	120753735
chr7:120749166-120759166	chr7	120753735
chr7:120749166-120759166	chr7	120753758
chr7:120749166-120759166	chr7	120753758
chr7:120749166-120759166	chr7	120753982
chr7:120749166-120759166	chr7	120754104
chr7:120749166-120759166	chr7	120754337
chr7:120749166-120759166	chr7	120754345
chr7:120749166-120759166	chr7	120754404
chr7:120749166-120759166	chr7	120754406
chr7:120749166-120759166	chr7	120754547
chr7:120749166-120759166	chr7	120754547
chr7:120749166-120759166	chr7	120754709
chr7:120749166-120759166	chr7	120754828
chr7:120749166-120759166	chr7	120754828
chr7:120749166-120759166	chr7	120754828
chr7:120749166-120759166	chr7	120754828
chr7:120749166-120759166	chr7	120754828
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754839
chr7:120749166-120759166	chr7	120754839
chr7:120749166-120759166	chr7	120754842
chr7:120749166-120759166	chr7	120754848
chr7:120749166-120759166	chr7	120755081
chr7:120749166-120759166	chr7	120755081
chr7:120749166-120759166	chr7	120755122
chr7:120749166-120759166	chr7	120755122
chr7:120749166-120759166	chr7	120755388
chr7:120749166-120759166	chr7	120755388
chr7:120749166-120759166	chr7	120755460
chr7:120749166-120759166	chr7	120755460
chr7:120749166-120759166	chr7	120755886
chr7:120749166-120759166	chr7	120755886
chr7:120749166-120759166	chr7	120755898
chr7:120749166-120759166	chr7	120755898
chr7:120749166-120759166	chr7	120756033
chr7:120749166-120759166	chr7	120756033
chr7:120749166-120759166	chr7	120756033
chr7:120749166-120759166	chr7	120756033
chr7:120749166-120759166	chr7	120756033
chr7:120749166-120759166	chr7	120756033
chr7:120749166-120759166	chr7	120756089
chr7:120749166-120759166	chr7	120756112
chr7:120749166-120759166	chr7	120756171
chr7:120749166-120759166	chr7	120756178
chr7:120749166-120759166	chr7	120756182
chr7:120749166-120759166	chr7	120756182
chr7:120749166-120759166	chr7	120756244
chr7:120749166-120759166	chr7	120756244
chr7:120749166-120759166	chr7	120756408
chr7:120749166-120759166	chr7	120756408
chr7:120749166-120759166	chr7	120756530
chr7:120749166-120759166	chr7	120756609
chr7:120749166-120759166	chr7	120756609
chr7:120749166-120759166	chr7	120756745
chr7:120749166-120759166	chr7	120756799
chr7:120749166-120759166	chr7	120756855
chr7:120749166-120759166	chr7	120756928
chr7:120749166-120759166	chr7	120756999
chr7:120749166-120759166	chr7	120757006
chr7:120749166-120759166	chr7	120757006
chr7:120749166-120759166	chr7	120757053
chr7:120749166-120759166	chr7	120757117
chr7:120749166-120759166	chr7	120757155
chr7:120749166-120759166	chr7	120757179
chr7:120749166-120759166	chr7	120757196
chr7:120749166-120759166	chr7	120757196
chr7:120749166-120759166	chr7	120757484
chr7:120749166-120759166	chr7	120757579
chr7:120749166-120759166	chr7	120757579
chr7:120749166-120759166	chr7	120757589
chr7:120749166-120759166	chr7	120757842
chr7:120749166-120759166	chr7	120757950
chr7:120749166-120759166	chr7	120758115
chr7:120749166-120759166	chr7	120758115
chr7:120749166-120759166	chr7	120758341
chr7:120749166-120759166	chr7	120758341
chr7:120749166-120759166	chr7	120758417
chr7:120749166-120759166	chr7	120758417
chr10:55567708-55577708	chr10	55567918
chr10:55567708-55577708	chr10	55567918
chr10:55567708-55577708	chr10	55567918
chr10:55567708-55577708	chr10	55567967
chr10:55567708-55577708	chr10	55567987
chr10:55567708-55577708	chr10	55567987
chr10:55567708-55577708	chr10	55567999
chr10:55567708-55577708	chr10	55567999
chr10:55567708-55577708	chr10	55568033
chr10:55567708-55577708	chr10	55568065
chr10:55567708-55577708	chr10	55568065
chr10:55567708-55577708	chr10	55568072
chr10:55567708-55577708	chr10	55568165
chr10:55567708-55577708	chr10	55568165
chr10:55567708-55577708	chr10	55568228
chr10:55567708-55577708	chr10	55568228
chr10:55567708-55577708	chr10	55568228
chr10:55567708-55577708	chr10	55568496
chr10:55567708-55577708	chr10	55568527
chr10:55567708-55577708	chr10	55568545
chr10:55567708-55577708	chr10	55568807
chr10:55567708-55577708	chr10	55568921
chr10:55567708-55577708	chr10	55568938
chr10:55567708-55577708	chr10	55569072
chr10:55567708-55577708	chr10	55569076
chr10:55567708-55577708	chr10	55569130
chr10:55567708-55577708	chr10	55569244
chr10:55567708-55577708	chr10	55569314
chr10:55567708-55577708	chr10	55569524
chr10:55567708-55577708	chr10	55570352
chr10:55567708-55577708	chr10	55570352
chr10:55567708-55577708	chr10	55570778
chr10:55567708-55577708	chr10	55570778
chr10:55567708-55577708	chr10	55570808
chr10:55567708-55577708	chr10	55570838
chr10:55567708-55577708	chr10	55570838
chr10:55567708-55577708	chr10	55571080
chr10:55567708-55577708	chr10	55571159
chr10:55567708-55577708	chr10	55571183
chr10:55567708-55577708	chr10	55571258
chr10:55567708-55577708	chr10	55571336
chr10:55567708-55577708	chr10	55571336
chr10:55567708-55577708	chr10	55571378
chr10:55567708-55577708	chr10	55571380
chr10:55567708-55577708	chr10	55571532
chr10:55567708-55577708	chr10	55571539
chr10:55567708-55577708	chr10	55571631
chr10:55567708-55577708	chr10	55571631
chr10:55567708-55577708	chr10	55571631
chr10:55567708-55577708	chr10	55571631
chr10:55567708-55577708	chr10	55571699
chr10:55567708-55577708	chr10	55571722
chr10:55567708-55577708	chr10	55571722
chr10:55567708-55577708	chr10	55571791
chr10:55567708-55577708	chr10	55571812
chr10:55567708-55577708	chr10	55571818
chr10:55567708-55577708	chr10	55571818
chr10:55567708-55577708	chr10	55571844
chr10:55567708-55577708	chr10	55571872
chr10:55567708-55577708	chr10	55571872
chr10:55567708-55577708	chr10	55571935
chr10:55567708-55577708	chr10	55571942
chr10:55567708-55577708	chr10	55571960
chr10:55567708-55577708	chr10	55571971
chr10:55567708-55577708	chr10	55572037
chr10:55567708-55577708	chr10	55572621
chr10:55567708-55577708	chr10	55572624
chr10:55567708-55577708	chr10	55572933
chr10:55567708-55577708	chr10	55573300
chr10:55567708-55577708	chr10	55573707
chr10:55567708-55577708	chr10	55573848
chr10:55567708-55577708	chr10	55573877
chr10:55567708-55577708	chr10	55573946
chr10:55567708-55577708	chr10	55573946
chr10:55567708-55577708	chr10	55573946
chr10:55567708-55577708	chr10	55573946
chr10:55567708-55577708	chr10	55574167
chr10:55567708-55577708	chr10	55574217
chr10:55567708-55577708	chr10	55574644
chr10:55567708-55577708	chr10	55574793
chr10:55567708-55577708	chr10	55574869
chr10:55567708-55577708	chr10	55574907
chr10:55567708-55577708	chr10	55575152
chr14:56689153-56699153	chr14	56689371
chr14:56689153-56699153	chr14	56689394
chr14:56689153-56699153	chr14	56689447
chr14:56689153-56699153	chr14	56689447
chr14:56689153-56699153	chr14	56689550
chr14:56689153-56699153	chr14	56689594
chr14:56689153-56699153	chr14	56689603
chr14:56689153-56699153	chr14	56689680
chr14:56689153-56699153	chr14	56689817
chr14:56689153-56699153	chr14	56689869
chr14:56689153-56699153	chr14	56689888
chr14:56689153-56699153	chr14	56689888
chr14:56689153-56699153	chr14	56689963
chr14:56689153-56699153	chr14	56689963
chr14:56689153-56699153	chr14	56690202
chr14:56689153-56699153	chr14	56690202
chr14:56689153-56699153	chr14	56690529
chr14:56689153-56699153	chr14	56690529
chr14:56689153-56699153	chr14	56690745
chr14:56689153-56699153	chr14	56690748
chr14:56689153-56699153	chr14	56690780
chr14:56689153-56699153	chr14	56690780
chr14:56689153-56699153	chr14	56691053
chr14:56689153-56699153	chr14	56691090
chr14:56689153-56699153	chr14	56691090
chr14:56689153-56699153	chr14	56691092
chr14:56689153-56699153	chr14	56691092
chr14:56689153-56699153	chr14	56691125
chr14:56689153-56699153	chr14	56691125
chr14:56689153-56699153	chr14	56691903
chr14:56689153-56699153	chr14	56691942
chr14:56689153-56699153	chr14	56691942
chr14:56689153-56699153	chr14	56692191
chr14:56689153-56699153	chr14	56692406
chr14:56689153-56699153	chr14	56692668
chr14:56689153-56699153	chr14	56692675
chr14:56689153-56699153	chr14	56692703
chr14:56689153-56699153	chr14	56692703
chr14:56689153-56699153	chr14	56692742
chr14:56689153-56699153	chr14	56692780
chr14:56689153-56699153	chr14	56692886
chr14:56689153-56699153	chr14	56693051
chr14:56689153-56699153	chr14	56693051
chr14:56689153-56699153	chr14	56693051
chr14:56689153-56699153	chr14	56693051
chr14:56689153-56699153	chr14	56693265
chr14:56689153-56699153	chr14	56693318
chr14:56689153-56699153	chr14	56693318
chr14:56689153-56699153	chr14	56693367
chr14:56689153-56699153	chr14	56693448
chr14:56689153-56699153	chr14	56693456
chr14:56689153-56699153	chr14	56693509
chr14:56689153-56699153	chr14	56693543
chr14:56689153-56699153	chr14	56693580
chr14:56689153-56699153	chr14	56693914
chr14:56689153-56699153	chr14	56693926
chr14:56689153-56699153	chr14	56694234
chr14:56689153-56699153	chr14	56694280
chr14:56689153-56699153	chr14	56694360
chr14:56689153-56699153	chr14	56694360
chr14:56689153-56699153	chr14	56694362
chr14:56689153-56699153	chr14	56694379
chr14:56689153-56699153	chr14	56694380
chr14:56689153-56699153	chr14	56694393
chr14:56689153-56699153	chr14	56694889
chr14:56689153-56699153	chr14	56694938
chr14:56689153-56699153	chr14	56695171
chr14:56689153-56699153	chr14	56695456
chr14:56689153-56699153	chr14	56695583
chr14:56689153-56699153	chr14	56695600
chr14:56689153-56699153	chr14	56695696
chr14:56689153-56699153	chr14	56696005
chr14:56689153-56699153	chr14	56696174
chr14:56689153-56699153	chr14	56696256
chr14:56689153-56699153	chr14	56696442
chr14:56689153-56699153	chr14	56696542
chr14:56689153-56699153	chr14	56696959
chr14:56689153-56699153	chr14	56696959
chr14:56689153-56699153	chr14	56697161
chr14:56689153-56699153	chr14	56697180
chr14:56689153-56699153	chr14	56697180
chr14:56689153-56699153	chr14	56697180
chr14:56689153-56699153	chr14	56697180
chr14:56689153-56699153	chr14	56697209
chr14:56689153-56699153	chr14	56697319
chr14:56689153-56699153	chr14	56697345
chr14:56689153-56699153	chr14	56697634
chr14:56689153-56699153	chr14	56697814
chr14:56689153-56699153	chr14	56697814
chr14:56689153-56699153	chr14	56697878
chr14:56689153-56699153	chr14	56697878
chr14:56689153-56699153	chr14	56697984
chr14:56689153-56699153	chr14	56697984
chr14:56689153-56699153	chr14	56698356
chr14:56689153-56699153	chr14	56698356
chr14:56689153-56699153	chr14	56698687
chr14:56689153-56699153	chr14	56698762
chr14:56689153-56699153	chr14	56698762
chr14:56689153-56699153	chr14	56698762
chr14:56689153-56699153	chr14	56698762
chr14:56689153-56699153	chr14	56698763
chr14:56689153-56699153	chr14	56698781
chr14:56689153-56699153	chr14	56698860
chr14:56689153-56699153	chr14	56698869
chr14:56689153-56699153	chr14	56699021
chr14:56689153-56699153	chr14	56699021
chr14:56689153-56699153	chr14	56699021
chr14:56689153-56699153	chr14	56699021
chr14:56689153-56699153	chr14	56699023
chr14:56689153-56699153	chr14	56699034
chr9:113561737-113571737	chr9	113561994
chr9:113561737-113571737	chr9	113562078
chr9:113561737-113571737	chr9	113562078
chr9:113561737-113571737	chr9	113562122
chr9:113561737-113571737	chr9	113562284
chr9:113561737-113571737	chr9	113562344
chr9:113561737-113571737	chr9	113563724
chr9:113561737-113571737	chr9	113563813
chr9:113561737-113571737	chr9	113563825
chr9:113561737-113571737	chr9	113563893
chr9:113561737-113571737	chr9	113564071
chr9:113561737-113571737	chr9	113564158
chr9:113561737-113571737	chr9	113564216
chr9:113561737-113571737	chr9	113564460
chr9:113561737-113571737	chr9	113564928
chr9:113561737-113571737	chr9	113565385
chr9:113561737-113571737	chr9	113565385
chr9:113561737-113571737	chr9	113565498
chr9:113561737-113571737	chr9	113565515
chr9:113561737-113571737	chr9	113565515
chr9:113561737-113571737	chr9	113565619
chr9:113561737-113571737	chr9	113565619
chr9:113561737-113571737	chr9	113565674
chr9:113561737-113571737	chr9	113565674
chr9:113561737-113571737	chr9	113565740
chr9:113561737-113571737	chr9	113565779
chr9:113561737-113571737	chr9	113565986
chr9:113561737-113571737	chr9	113566010
chr9:113561737-113571737	chr9	113566150
chr9:113561737-113571737	chr9	113566265
chr9:113561737-113571737	chr9	113566603
chr9:113561737-113571737	chr9	113566625
chr9:113561737-113571737	chr9	113566664
chr9:113561737-113571737	chr9	113566675
chr9:113561737-113571737	chr9	113566697
chr9:113561737-113571737	chr9	113566879
chr9:113561737-113571737	chr9	113566965
chr9:113561737-113571737	chr9	113567048
chr9:113561737-113571737	chr9	113567111
chr9:113561737-113571737	chr9	113567169
chr9:113561737-113571737	chr9	113567179
chr9:113561737-113571737	chr9	113567179
chr9:113561737-113571737	chr9	113567259
chr9:113561737-113571737	chr9	113567259
chr9:113561737-113571737	chr9	113568401
chr9:113561737-113571737	chr9	113568546
chr9:113561737-113571737	chr9	113568600
chr9:113561737-113571737	chr9	113568949
chr9:113561737-113571737	chr9	113568951
chr9:113561737-113571737	chr9	113569027
chr9:113561737-113571737	chr9	113569058
chr9:113561737-113571737	chr9	113569483
chr9:113561737-113571737	chr9	113570504
chr9:113561737-113571737	chr9	113570523
chr9:113561737-113571737	chr9	113570523
chr9:113561737-113571737	chr9	113570552
chr9:113561737-113571737	chr9	113570652
chr9:113561737-113571737	chr9	113570686
chr9:113561737-113571737	chr9	113570779
chr9:113561737-113571737	chr9	113570795
chr9:113561737-113571737	chr9	113570829
chr9:113561737-113571737	chr9	113570863
chr9:113561737-113571737	chr9	113570926
chr9:113561737-113571737	chr9	113571009
chr9:113561737-113571737	chr9	113571081
chr9:113561737-113571737	chr9	113571085
chr9:113561737-113571737	chr9	113571085
chr9:113561737-113571737	chr9	113571160
chr9:113561737-113571737	chr9	113571160
chr9:113561737-113571737	chr9	113571195
chr9:113561737-113571737	chr9	113571469
chr9:113561737-113571737	chr9	113571563
chr13:45893844-45903844	chr13	45893828
chr13:45893844-45903844	chr13	45893900
chr13:45893844-45903844	chr13	45893996
chr13:45893844-45903844	chr13	45894196
chr13:45893844-45903844	chr13	45894196
chr13:45893844-45903844	chr13	45894318
chr13:45893844-45903844	chr13	45894322
chr13:45893844-45903844	chr13	45894405
chr13:45893844-45903844	chr13	45894405
chr13:45893844-45903844	chr13	45894460
chr13:45893844-45903844	chr13	45894471
chr13:45893844-45903844	chr13	45894482
chr13:45893844-45903844	chr13	45894493
chr13:45893844-45903844	chr13	45894532
chr13:45893844-45903844	chr13	45894636
chr13:45893844-45903844	chr13	45894636
chr13:45893844-45903844	chr13	45894961
chr13:45893844-45903844	chr13	45894980
chr13:45893844-45903844	chr13	45894983
chr13:45893844-45903844	chr13	45895009
chr13:45893844-45903844	chr13	45895033
chr13:45893844-45903844	chr13	45895042
chr13:45893844-45903844	chr13	45895101
chr13:45893844-45903844	chr13	45895109
chr13:45893844-45903844	chr13	45895119
chr13:45893844-45903844	chr13	45895119
chr13:45893844-45903844	chr13	45895125
chr13:45893844-45903844	chr13	45895125
chr13:45893844-45903844	chr13	45895133
chr13:45893844-45903844	chr13	45895133
chr13:45893844-45903844	chr13	45895157
chr13:45893844-45903844	chr13	45895196
chr13:45893844-45903844	chr13	45895319
chr13:45893844-45903844	chr13	45895324
chr13:45893844-45903844	chr13	45895335
chr13:45893844-45903844	chr13	45895598
chr13:45893844-45903844	chr13	45895598
chr13:45893844-45903844	chr13	45895611
chr13:45893844-45903844	chr13	45895679
chr13:45893844-45903844	chr13	45895687
chr13:45893844-45903844	chr13	45895687
chr13:45893844-45903844	chr13	45895687
chr13:45893844-45903844	chr13	45895687
chr13:45893844-45903844	chr13	45895849
chr13:45893844-45903844	chr13	45895858
chr13:45893844-45903844	chr13	45895858
chr13:45893844-45903844	chr13	45895884
chr13:45893844-45903844	chr13	45895921
chr13:45893844-45903844	chr13	45896114
chr13:45893844-45903844	chr13	45896114
chr13:45893844-45903844	chr13	45896196
chr13:45893844-45903844	chr13	45896366
chr13:45893844-45903844	chr13	45896424
chr13:45893844-45903844	chr13	45896424
chr13:45893844-45903844	chr13	45896899
chr13:45893844-45903844	chr13	45896908
chr13:45893844-45903844	chr13	45896973
chr13:45893844-45903844	chr13	45897000
chr13:45893844-45903844	chr13	45897017
chr13:45893844-45903844	chr13	45897066
chr13:45893844-45903844	chr13	45897098
chr13:45893844-45903844	chr13	45897108
chr13:45893844-45903844	chr13	45897161
chr13:45893844-45903844	chr13	45897255
chr13:45893844-45903844	chr13	45897792
chr13:45893844-45903844	chr13	45897792
chr13:45893844-45903844	chr13	45897792
chr13:45893844-45903844	chr13	45897792
chr13:45893844-45903844	chr13	45897816
chr13:45893844-45903844	chr13	45897883
chr13:45893844-45903844	chr13	45898579
chr13:45893844-45903844	chr13	45898579
chr13:45893844-45903844	chr13	45898681
chr13:45893844-45903844	chr13	45898730
chr13:45893844-45903844	chr13	45898730
chr13:45893844-45903844	chr13	45898730
chr13:45893844-45903844	chr13	45898730
chr13:45893844-45903844	chr13	45898730
chr13:45893844-45903844	chr13	45898730
chr13:45893844-45903844	chr13	45899168
chr13:45893844-45903844	chr13	45899168
chr13:45893844-45903844	chr13	45899254
chr13:45893844-45903844	chr13	45899254
chr13:45893844-45903844	chr13	45899272
chr13:45893844-45903844	chr13	45899573
chr13:45893844-45903844	chr13	45899584
chr13:45893844-45903844	chr13	45899613
chr13:45893844-45903844	chr13	45900999
chr13:45893844-45903844	chr13	45901118
chr13:45893844-45903844	chr13	45901118
chr13:45893844-45903844	chr13	45901138
chr13:45893844-45903844	chr13	45901156
chr13:45893844-45903844	chr13	45901156
chr13:45893844-45903844	chr13	45901225
chr13:45893844-45903844	chr13	45901368
chr13:45893844-45903844	chr13	45901564
chr13:45893844-45903844	chr13	45901661
chr13:45893844-45903844	chr13	45901915
chr13:45893844-45903844	chr13	45901915
chr13:45893844-45903844	chr13	45902030
chr13:45893844-45903844	chr13	45902035
chr13:45893844-45903844	chr13	45902085
chr13:45893844-45903844	chr13	45902172
chr13:45893844-45903844	chr13	45902224
chr13:45893844-45903844	chr13	45902241
chr13:45893844-45903844	chr13	45902241
chr13:45893844-45903844	chr13	45902326
chr13:45893844-45903844	chr13	45902518
chr13:45893844-45903844	chr13	45902518
chr13:45893844-45903844	chr13	45902574
chr13:45893844-45903844	chr13	45902574
chr13:45893844-45903844	chr13	45902621
chr13:45893844-45903844	chr13	45902641
chr13:45893844-45903844	chr13	45902888
chr13:45893844-45903844	chr13	45902916
chr13:45893844-45903844	chr13	45902949
chr13:45893844-45903844	chr13	45902990
chr13:45893844-45903844	chr13	45902990
chr13:45893844-45903844	chr13	45903101
chr13:45893844-45903844	chr13	45903160
chr13:45893844-45903844	chr13	45903160
chr13:45893844-45903844	chr13	45903187
chr13:45893844-45903844	chr13	45903187
chr13:45893844-45903844	chr13	45903256
chr13:45893844-45903844	chr13	45903256
chr13:45893844-45903844	chr13	45903440
chr13:45893844-45903844	chr13	45903523
chr13:45893844-45903844	chr13	45903523
chr13:45893844-45903844	chr13	45903569
chr13:45893844-45903844	chr13	45903569
chr13:45893844-45903844	chr13	45903574
chr13:45893844-45903844	chr13	45903574
chr13:45893844-45903844	chr13	45903601
chr13:45893844-45903844	chr13	45903601
chr13:45893844-45903844	chr13	45903625
chr13:45893844-45903844	chr13	45903649
chr13:45893844-45903844	chr13	45903658
chr12:80436534-80446534	chr12	80436446
chr12:80436534-80446534	chr12	80436455
chr12:80436534-80446534	chr12	80436458
chr12:80436534-80446534	chr12	80436472
chr12:80436534-80446534	chr12	80436498
chr12:80436534-80446534	chr12	80436498
chr12:80436534-80446534	chr12	80436498
chr12:80436534-80446534	chr12	80436502
chr12:80436534-80446534	chr12	80436507
chr12:80436534-80446534	chr12	80436512
chr12:80436534-80446534	chr12	80436517
chr12:80436534-80446534	chr12	80436518
chr12:80436534-80446534	chr12	80436518
chr12:80436534-80446534	chr12	80436518
chr12:80436534-80446534	chr12	80436528
chr12:80436534-80446534	chr12	80436531
chr12:80436534-80446534	chr12	80436531
chr12:80436534-80446534	chr12	80436531
chr12:80436534-80446534	chr12	80436535
chr12:80436534-80446534	chr12	80436540
chr12:80436534-80446534	chr12	80436541
chr12:80436534-80446534	chr12	80436541
chr12:80436534-80446534	chr12	80436548
chr12:80436534-80446534	chr12	80436548
chr12:80436534-80446534	chr12	80436553
chr12:80436534-80446534	chr12	80436556
chr12:80436534-80446534	chr12	80436562
chr12:80436534-80446534	chr12	80436562
chr12:80436534-80446534	chr12	80436583
chr12:80436534-80446534	chr12	80436583
chr12:80436534-80446534	chr12	80436594
chr12:80436534-80446534	chr12	80436594
chr12:80436534-80446534	chr12	80436594
chr12:80436534-80446534	chr12	80436594
chr12:80436534-80446534	chr12	80436598
chr12:80436534-80446534	chr12	80436598
chr12:80436534-80446534	chr12	80436599
chr12:80436534-80446534	chr12	80436601
chr12:80436534-80446534	chr12	80436601
chr12:80436534-80446534	chr12	80436605
chr12:80436534-80446534	chr12	80436605
chr12:80436534-80446534	chr12	80436613
chr12:80436534-80446534	chr12	80436613
chr12:80436534-80446534	chr12	80436613
chr12:80436534-80446534	chr12	80436613
chr12:80436534-80446534	chr12	80436613
chr12:80436534-80446534	chr12	80436613
chr12:80436534-80446534	chr12	80436613
chr12:80436534-80446534	chr12	80436613
chr12:80436534-80446534	chr12	80436616
chr12:80436534-80446534	chr12	80436616
chr12:80436534-80446534	chr12	80436619
chr12:80436534-80446534	chr12	80436619
chr12:80436534-80446534	chr12	80436625
chr12:80436534-80446534	chr12	80436626
chr12:80436534-80446534	chr12	80436626
chr12:80436534-80446534	chr12	80436626
chr12:80436534-80446534	chr12	80436626
chr12:80436534-80446534	chr12	80436626
chr12:80436534-80446534	chr12	80436628
chr12:80436534-80446534	chr12	80436628
chr12:80436534-80446534	chr12	80436636
chr12:80436534-80446534	chr12	80436636
chr12:80436534-80446534	chr12	80436636
chr12:80436534-80446534	chr12	80436636
chr12:80436534-80446534	chr12	80436639
chr12:80436534-80446534	chr12	80436639
