region	chromosome	position
chr17:24661019-24671019	chr17	24669623
chr17:24661019-24671019	chr17	24669626
chr17:24661019-24671019	chr17	24669626
chr17:24661019-24671019	chr17	24669626
chr17:24661019-24671019	chr17	24669627
chr17:24661019-24671019	chr17	24669627
chr17:24661019-24671019	chr17	24669627
chr17:24661019-24671019	chr17	24669629
chr17:24661019-24671019	chr17	24669629
chr17:24661019-24671019	chr17	24669630
chr17:24661019-24671019	chr17	24669630
chr17:24661019-24671019	chr17	24669630
chr17:24661019-24671019	chr17	24669630
chr17:24661019-24671019	chr17	24669632
chr17:24661019-24671019	chr17	24669632
chr17:24661019-24671019	chr17	24669633
chr17:24661019-24671019	chr17	24669638
chr17:24661019-24671019	chr17	24669638
chr17:24661019-24671019	chr17	24669640
chr17:24661019-24671019	chr17	24669640
chr17:24661019-24671019	chr17	24669654
chr17:24661019-24671019	chr17	24669662
chr17:24661019-24671019	chr17	24669662
chr17:24661019-24671019	chr17	24669662
chr17:24661019-24671019	chr17	24669662
chr17:24661019-24671019	chr17	24669663
chr17:24661019-24671019	chr17	24669663
chr17:24661019-24671019	chr17	24669663
chr17:24661019-24671019	chr17	24669663
chr17:24661019-24671019	chr17	24669663
chr17:24661019-24671019	chr17	24669664
chr17:24661019-24671019	chr17	24669664
chr17:24661019-24671019	chr17	24669665
chr17:24661019-24671019	chr17	24669665
chr17:24661019-24671019	chr17	24669666
chr17:24661019-24671019	chr17	24669666
chr17:24661019-24671019	chr17	24669666
chr17:24661019-24671019	chr17	24669666
chr17:24661019-24671019	chr17	24669671
chr17:24661019-24671019	chr17	24669671
chr17:24661019-24671019	chr17	24669674
chr17:24661019-24671019	chr17	24669674
chr17:24661019-24671019	chr17	24669677
chr17:24661019-24671019	chr17	24669679
chr17:24661019-24671019	chr17	24669682
chr17:24661019-24671019	chr17	24669685
chr17:24661019-24671019	chr17	24669685
chr17:24661019-24671019	chr17	24669688
chr17:24661019-24671019	chr17	24669688
chr17:24661019-24671019	chr17	24669688
chr17:24661019-24671019	chr17	24669688
chr17:24661019-24671019	chr17	24669690
chr17:24661019-24671019	chr17	24669690
chr17:24661019-24671019	chr17	24669690
chr17:24661019-24671019	chr17	24669690
chr17:24661019-24671019	chr17	24669692
chr17:24661019-24671019	chr17	24669698
chr17:24661019-24671019	chr17	24669707
chr17:24661019-24671019	chr17	24669712
chr17:24661019-24671019	chr17	24669717
chr17:24661019-24671019	chr17	24669722
chr17:24661019-24671019	chr17	24669722
chr17:24661019-24671019	chr17	24669732
chr17:24661019-24671019	chr17	24669732
chr17:24661019-24671019	chr17	24669737
chr17:24661019-24671019	chr17	24669737
chr17:24661019-24671019	chr17	24669743
chr17:24661019-24671019	chr17	24669743
chr17:24661019-24671019	chr17	24669743
chr17:24661019-24671019	chr17	24669743
chr17:24661019-24671019	chr17	24669744
chr17:24661019-24671019	chr17	24669744
chr17:24661019-24671019	chr17	24669748
chr17:24661019-24671019	chr17	24669755
chr17:24661019-24671019	chr17	24669755
chr17:24661019-24671019	chr17	24669759
chr17:24661019-24671019	chr17	24669759
chr17:24661019-24671019	chr17	24669759
chr17:24661019-24671019	chr17	24669760
chr17:24661019-24671019	chr17	24669769
chr17:24661019-24671019	chr17	24669769
chr17:24661019-24671019	chr17	24669788
chr17:24661019-24671019	chr17	24669806
chr17:24661019-24671019	chr17	24669806
chr17:24661019-24671019	chr17	24669821
chr17:24661019-24671019	chr17	24669845
chr17:24661019-24671019	chr17	24669848
chr17:24661019-24671019	chr17	24669893
chr17:24661019-24671019	chr17	24669893
chr17:24661019-24671019	chr17	24669909
chr17:24661019-24671019	chr17	24669918
chr17:24661019-24671019	chr17	24669972
chr17:24661019-24671019	chr17	24670060
chr17:24661019-24671019	chr17	24670071
chr17:24661019-24671019	chr17	24670218
chr17:6936940-6946940	chr17	6938471
chr17:6936940-6946940	chr17	6938504
chr17:6936940-6946940	chr17	6938890
chr17:6936940-6946940	chr17	6938890
chr17:6936940-6946940	chr17	6939151
chr17:6936940-6946940	chr17	6939151
chr17:6936940-6946940	chr17	6939410
chr17:6936940-6946940	chr17	6939442
chr17:6936940-6946940	chr17	6941866
chr17:6936940-6946940	chr17	6941866
chr17:6936940-6946940	chr17	6941917
chr17:6936940-6946940	chr17	6941917
chr17:6936940-6946940	chr17	6942089
chr17:6936940-6946940	chr17	6942201
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6942277
chr17:6936940-6946940	chr17	6946053
chr17:6936940-6946940	chr17	6946085
chr17:7947365-7957365	chr17	7947633
chr17:7947365-7957365	chr17	7947633
chr17:7947365-7957365	chr17	7948253
chr17:7947365-7957365	chr17	7948253
chr17:7947365-7957365	chr17	7948358
chr17:7947365-7957365	chr17	7948358
chr17:7947365-7957365	chr17	7948953
chr17:7947365-7957365	chr17	7949075
chr17:7947365-7957365	chr17	7950086
chr17:7947365-7957365	chr17	7950143
chr17:7947365-7957365	chr17	7953802
chr17:7947365-7957365	chr17	7953842
