region	chromosome	position
chr1:113899189-113909189	chr1	113904452
chr1:113899189-113909189	chr1	113904453
chr1:113899189-113909189	chr1	113904487
chr1:113899189-113909189	chr1	113904491
chr1:113899189-113909189	chr1	113904499
chr1:113899189-113909189	chr1	113904499
chr1:113899189-113909189	chr1	113904531
chr1:113899189-113909189	chr1	113904531
chr1:113899189-113909189	chr1	113904542
chr1:113899189-113909189	chr1	113904565
chr1:113899189-113909189	chr1	113904565
chr1:113899189-113909189	chr1	113904565
chr1:113899189-113909189	chr1	113904566
chr1:113899189-113909189	chr1	113904566
chr1:113899189-113909189	chr1	113904676
chr1:113899189-113909189	chr1	113904700
chr1:113899189-113909189	chr1	113904705
chr1:113899189-113909189	chr1	113904815
chr1:113899189-113909189	chr1	113904823
chr1:113899189-113909189	chr1	113904861
chr1:113899189-113909189	chr1	113905065
chr1:113899189-113909189	chr1	113905403
chr1:113899189-113909189	chr1	113905403
chr1:113899189-113909189	chr1	113905403
chr1:113899189-113909189	chr1	113905403
chr1:113899189-113909189	chr1	113905418
chr1:113899189-113909189	chr1	113905418
chr1:113899189-113909189	chr1	113905418
chr1:113899189-113909189	chr1	113905418
chr1:113899189-113909189	chr1	113905418
chr1:113899189-113909189	chr1	113905464
chr1:113899189-113909189	chr1	113905464
chr1:113899189-113909189	chr1	113905464
chr1:113899189-113909189	chr1	113905570
chr1:113899189-113909189	chr1	113905598
chr1:113899189-113909189	chr1	113905715
chr1:113899189-113909189	chr1	113905892
chr1:113899189-113909189	chr1	113905892
chr1:113899189-113909189	chr1	113905926
chr1:113899189-113909189	chr1	113906660
chr1:113899189-113909189	chr1	113906660
chr1:113899189-113909189	chr1	113906679
chr1:113899189-113909189	chr1	113906679
chr1:113899189-113909189	chr1	113906829
chr1:113899189-113909189	chr1	113906829
chr1:113899189-113909189	chr1	113907016
chr1:113899189-113909189	chr1	113907192
chr1:113899189-113909189	chr1	113907301
chr1:113899189-113909189	chr1	113907322
chr1:113899189-113909189	chr1	113907609
chr1:113899189-113909189	chr1	113907609
chr1:46071100-46081100	chr1	46071049
chr1:46071100-46081100	chr1	46071280
chr1:46071100-46081100	chr1	46071280
chr1:46071100-46081100	chr1	46071563
chr1:46071100-46081100	chr1	46071730
chr1:46071100-46081100	chr1	46071730
chr1:46071100-46081100	chr1	46071756
chr1:46071100-46081100	chr1	46071808
chr1:46071100-46081100	chr1	46071808
chr1:46071100-46081100	chr1	46071856
chr1:46071100-46081100	chr1	46071985
chr1:46071100-46081100	chr1	46071992
chr1:46071100-46081100	chr1	46072036
chr1:46071100-46081100	chr1	46072036
chr1:46071100-46081100	chr1	46072039
chr1:46071100-46081100	chr1	46072089
chr1:46071100-46081100	chr1	46072105
chr1:46071100-46081100	chr1	46072105
chr1:46071100-46081100	chr1	46072115
chr1:46071100-46081100	chr1	46072141
chr1:46071100-46081100	chr1	46072200
chr1:46071100-46081100	chr1	46072202
chr1:46071100-46081100	chr1	46072275
chr1:46071100-46081100	chr1	46072391
chr1:46071100-46081100	chr1	46072617
chr1:46071100-46081100	chr1	46072697
chr1:46071100-46081100	chr1	46073274
chr1:46071100-46081100	chr1	46073274
chr1:46071100-46081100	chr1	46073274
chr1:46071100-46081100	chr1	46073274
chr1:46071100-46081100	chr1	46073353
chr1:46071100-46081100	chr1	46073400
chr1:46071100-46081100	chr1	46073721
chr1:46071100-46081100	chr1	46073721
chr1:46071100-46081100	chr1	46073721
chr1:46071100-46081100	chr1	46073721
chr1:46071100-46081100	chr1	46074019
chr1:46071100-46081100	chr1	46074064
chr1:46071100-46081100	chr1	46074445
chr1:46071100-46081100	chr1	46074791
chr1:46071100-46081100	chr1	46074800
chr1:46071100-46081100	chr1	46074822
chr1:46071100-46081100	chr1	46074883
chr1:46071100-46081100	chr1	46074938
chr1:46071100-46081100	chr1	46075016
chr1:46071100-46081100	chr1	46075035
chr1:46071100-46081100	chr1	46075035
chr1:46071100-46081100	chr1	46075092
chr1:46071100-46081100	chr1	46075092
chr1:46071100-46081100	chr1	46075092
chr1:46071100-46081100	chr1	46075092
chr1:46071100-46081100	chr1	46075092
chr1:46071100-46081100	chr1	46075140
chr1:46071100-46081100	chr1	46075140
chr1:46071100-46081100	chr1	46075140
chr1:46071100-46081100	chr1	46075140
chr1:46071100-46081100	chr1	46075140
chr1:46071100-46081100	chr1	46075140
chr1:46071100-46081100	chr1	46075233
chr1:46071100-46081100	chr1	46075277
chr1:46071100-46081100	chr1	46075293
chr1:46071100-46081100	chr1	46075305
chr1:46071100-46081100	chr1	46075351
chr1:46071100-46081100	chr1	46075441
chr1:46071100-46081100	chr1	46075441
chr1:46071100-46081100	chr1	46075441
chr1:46071100-46081100	chr1	46075441
chr1:46071100-46081100	chr1	46075560
chr1:46071100-46081100	chr1	46075641
chr1:46071100-46081100	chr1	46075663
chr1:46071100-46081100	chr1	46075663
chr1:46071100-46081100	chr1	46075664
chr1:46071100-46081100	chr1	46075698
chr1:46071100-46081100	chr1	46075699
chr1:46071100-46081100	chr1	46075709
chr1:46071100-46081100	chr1	46075709
chr1:46071100-46081100	chr1	46075754
chr1:46071100-46081100	chr1	46075754
chr1:46071100-46081100	chr1	46075761
chr1:46071100-46081100	chr1	46075761
chr1:46071100-46081100	chr1	46075773
chr1:46071100-46081100	chr1	46075773
chr1:46071100-46081100	chr1	46075779
chr1:46071100-46081100	chr1	46075779
chr1:46071100-46081100	chr1	46075791
chr1:46071100-46081100	chr1	46075791
chr1:46071100-46081100	chr1	46075793
chr1:46071100-46081100	chr1	46075793
chr1:46071100-46081100	chr1	46075795
chr1:46071100-46081100	chr1	46075795
chr1:46071100-46081100	chr1	46075795
chr1:46071100-46081100	chr1	46075795
chr1:46071100-46081100	chr1	46075831
chr1:46071100-46081100	chr1	46075831
chr1:46071100-46081100	chr1	46075906
chr1:46071100-46081100	chr1	46075918
chr1:46071100-46081100	chr1	46075927
chr1:46071100-46081100	chr1	46075927
chr1:46071100-46081100	chr1	46075927
chr1:46071100-46081100	chr1	46075940
chr1:46071100-46081100	chr1	46075955
chr1:46071100-46081100	chr1	46075955
chr1:46071100-46081100	chr1	46076156
chr1:46071100-46081100	chr1	46076194
chr1:46071100-46081100	chr1	46076194
chr1:46071100-46081100	chr1	46076198
chr1:46071100-46081100	chr1	46076249
chr1:46071100-46081100	chr1	46076272
chr1:46071100-46081100	chr1	46076273
chr1:46071100-46081100	chr1	46076280
chr1:46071100-46081100	chr1	46076288
chr1:46071100-46081100	chr1	46076290
chr1:46071100-46081100	chr1	46076368
chr1:46071100-46081100	chr1	46076393
chr1:46071100-46081100	chr1	46076400
chr1:46071100-46081100	chr1	46076410
chr1:46071100-46081100	chr1	46076441
chr1:46071100-46081100	chr1	46076467
chr1:46071100-46081100	chr1	46076468
chr1:46071100-46081100	chr1	46076541
chr1:46071100-46081100	chr1	46076752
chr1:46071100-46081100	chr1	46076792
chr1:46071100-46081100	chr1	46076798
chr1:46071100-46081100	chr1	46076798
chr1:46071100-46081100	chr1	46076811
chr1:46071100-46081100	chr1	46076874
chr1:46071100-46081100	chr1	46076913
chr1:46071100-46081100	chr1	46077017
chr1:46071100-46081100	chr1	46077017
chr1:46071100-46081100	chr1	46077027
chr1:46071100-46081100	chr1	46077096
chr1:46071100-46081100	chr1	46077098
chr1:46071100-46081100	chr1	46077111
chr1:46071100-46081100	chr1	46077111
chr1:46071100-46081100	chr1	46077111
chr1:46071100-46081100	chr1	46077111
chr1:46071100-46081100	chr1	46077124
chr1:46071100-46081100	chr1	46077124
chr1:46071100-46081100	chr1	46077128
chr1:46071100-46081100	chr1	46077128
chr1:46071100-46081100	chr1	46077265
chr1:46071100-46081100	chr1	46077280
chr1:46071100-46081100	chr1	46077284
chr1:46071100-46081100	chr1	46077350
chr1:46071100-46081100	chr1	46077399
chr1:46071100-46081100	chr1	46077399
chr1:46071100-46081100	chr1	46077399
chr1:46071100-46081100	chr1	46077399
chr1:46071100-46081100	chr1	46077545
chr1:46071100-46081100	chr1	46077545
chr1:46071100-46081100	chr1	46077605
chr1:46071100-46081100	chr1	46077628
chr1:46071100-46081100	chr1	46077628
chr1:46071100-46081100	chr1	46077637
chr1:46071100-46081100	chr1	46077637
chr1:46071100-46081100	chr1	46077846
chr1:46071100-46081100	chr1	46077893
chr1:46071100-46081100	chr1	46077899
chr1:46071100-46081100	chr1	46077914
chr1:46071100-46081100	chr1	46077915
chr1:46071100-46081100	chr1	46077935
chr1:46071100-46081100	chr1	46077971
chr1:46071100-46081100	chr1	46077971
chr1:46071100-46081100	chr1	46077971
chr1:46071100-46081100	chr1	46077971
chr1:46071100-46081100	chr1	46078006
chr1:46071100-46081100	chr1	46078006
chr1:46071100-46081100	chr1	46078038
chr1:46071100-46081100	chr1	46078038
chr1:46071100-46081100	chr1	46078049
chr1:46071100-46081100	chr1	46078055
chr1:46071100-46081100	chr1	46078055
chr1:46071100-46081100	chr1	46078062
chr1:46071100-46081100	chr1	46078062
chr1:46071100-46081100	chr1	46078092
chr1:46071100-46081100	chr1	46078161
chr1:46071100-46081100	chr1	46078296
chr1:46071100-46081100	chr1	46078431
chr1:46071100-46081100	chr1	46078581
chr1:46071100-46081100	chr1	46078723
chr1:46071100-46081100	chr1	46078754
chr1:46071100-46081100	chr1	46079263
chr1:46071100-46081100	chr1	46079277
chr1:46071100-46081100	chr1	46079373
chr1:46071100-46081100	chr1	46079373
chr1:46071100-46081100	chr1	46079514
chr1:46071100-46081100	chr1	46079514
chr1:46071100-46081100	chr1	46079534
chr1:46071100-46081100	chr1	46079603
chr1:46071100-46081100	chr1	46079603
chr1:46071100-46081100	chr1	46079603
chr1:46071100-46081100	chr1	46079603
chr1:46071100-46081100	chr1	46079603
chr1:46071100-46081100	chr1	46079653
chr1:46071100-46081100	chr1	46079653
chr1:46071100-46081100	chr1	46079653
chr1:46071100-46081100	chr1	46079672
chr1:46071100-46081100	chr1	46079672
chr1:46071100-46081100	chr1	46079818
chr1:46071100-46081100	chr1	46080284
chr1:46071100-46081100	chr1	46080284
chr1:46071100-46081100	chr1	46080286
chr1:46071100-46081100	chr1	46080286
chr1:46071100-46081100	chr1	46080318
chr1:46071100-46081100	chr1	46080318
chr1:46071100-46081100	chr1	46080361
chr1:46071100-46081100	chr1	46080411
chr1:46071100-46081100	chr1	46080411
chr1:46071100-46081100	chr1	46080421
chr1:46071100-46081100	chr1	46080544
chr1:46071100-46081100	chr1	46080544
chr1:46071100-46081100	chr1	46080650
chr1:46071100-46081100	chr1	46080650
chr1:46071100-46081100	chr1	46081027
chr1:46071100-46081100	chr1	46081027
chr1:46071100-46081100	chr1	46081053
chr1:46071100-46081100	chr1	46081053
chr1:46071100-46081100	chr1	46081064
chr1:46071100-46081100	chr1	46081064
chr1:46071100-46081100	chr1	46081068
chr1:46071100-46081100	chr1	46081068
chrX:116282269-116292269	chrX	116282579
chrX:116282269-116292269	chrX	116282912
chrX:116282269-116292269	chrX	116283172
chrX:116282269-116292269	chrX	116283172
chrX:116282269-116292269	chrX	116283239
chrX:116282269-116292269	chrX	116283239
chrX:116282269-116292269	chrX	116283268
chrX:116282269-116292269	chrX	116283268
chrX:116282269-116292269	chrX	116283990
chrX:116282269-116292269	chrX	116283990
chrX:116282269-116292269	chrX	116284074
chrX:116282269-116292269	chrX	116284101
chrX:116282269-116292269	chrX	116284237
chrX:116282269-116292269	chrX	116284336
chrX:116282269-116292269	chrX	116284336
chrX:116282269-116292269	chrX	116284339
chrX:116282269-116292269	chrX	116284363
chrX:116282269-116292269	chrX	116284453
chrX:116282269-116292269	chrX	116284548
chrX:116282269-116292269	chrX	116284548
chrX:116282269-116292269	chrX	116285533
chrX:116282269-116292269	chrX	116285533
chrX:116282269-116292269	chrX	116285651
chrX:116282269-116292269	chrX	116285651
chrX:116282269-116292269	chrX	116285700
chrX:116282269-116292269	chrX	116285796
chrX:116282269-116292269	chrX	116286394
chrX:116282269-116292269	chrX	116286394
chrX:116282269-116292269	chrX	116286520
chrX:116282269-116292269	chrX	116286520
chrX:116282269-116292269	chrX	116286520
chrX:116282269-116292269	chrX	116286520
chrX:116282269-116292269	chrX	116286523
chrX:116282269-116292269	chrX	116286547
chrX:116282269-116292269	chrX	116286603
chrX:116282269-116292269	chrX	116286603
chrX:116282269-116292269	chrX	116286639
chrX:116282269-116292269	chrX	116286698
chrX:116282269-116292269	chrX	116286701
chrX:116282269-116292269	chrX	116286712
chrX:116282269-116292269	chrX	116286722
chrX:116282269-116292269	chrX	116286722
chrX:116282269-116292269	chrX	116286774
chrX:116282269-116292269	chrX	116286776
chrX:116282269-116292269	chrX	116286828
chrX:116282269-116292269	chrX	116286839
chrX:116282269-116292269	chrX	116286846
chrX:116282269-116292269	chrX	116286853
chrX:116282269-116292269	chrX	116286858
chrX:116282269-116292269	chrX	116286881
chrX:116282269-116292269	chrX	116286908
chrX:116282269-116292269	chrX	116286908
chrX:116282269-116292269	chrX	116286912
chrX:116282269-116292269	chrX	116286930
chrX:116282269-116292269	chrX	116286964
chrX:116282269-116292269	chrX	116286964
chrX:116282269-116292269	chrX	116286969
chrX:116282269-116292269	chrX	116286969
chrX:116282269-116292269	chrX	116286982
chrX:116282269-116292269	chrX	116286982
chrX:116282269-116292269	chrX	116286984
chrX:116282269-116292269	chrX	116286990
chrX:116282269-116292269	chrX	116286999
chrX:116282269-116292269	chrX	116286999
chrX:116282269-116292269	chrX	116287005
chrX:116282269-116292269	chrX	116287012
chrX:116282269-116292269	chrX	116287012
chrX:116282269-116292269	chrX	116287016
chrX:116282269-116292269	chrX	116287028
chrX:116282269-116292269	chrX	116287032
chrX:116282269-116292269	chrX	116287046
chrX:116282269-116292269	chrX	116287048
chrX:116282269-116292269	chrX	116287049
chrX:116282269-116292269	chrX	116287051
chrX:116282269-116292269	chrX	116287051
chrX:116282269-116292269	chrX	116287059
chrX:116282269-116292269	chrX	116287079
chrX:116282269-116292269	chrX	116287093
chrX:116282269-116292269	chrX	116287093
chrX:116282269-116292269	chrX	116287096
chrX:116282269-116292269	chrX	116287097
chrX:116282269-116292269	chrX	116287097
chrX:116282269-116292269	chrX	116287113
chrX:116282269-116292269	chrX	116287113
chrX:116282269-116292269	chrX	116287280
chrX:116282269-116292269	chrX	116287280
chrX:116282269-116292269	chrX	116287288
chrX:116282269-116292269	chrX	116287320
chrX:116282269-116292269	chrX	116287325
chrX:116282269-116292269	chrX	116287330
chrX:116282269-116292269	chrX	116287330
chrX:116282269-116292269	chrX	116287364
chrX:116282269-116292269	chrX	116287364
chrX:116282269-116292269	chrX	116287368
chrX:116282269-116292269	chrX	116287378
chrX:116282269-116292269	chrX	116287380
chrX:116282269-116292269	chrX	116287380
chrX:116282269-116292269	chrX	116287383
chrX:116282269-116292269	chrX	116287408
chrX:116282269-116292269	chrX	116287412
chrX:116282269-116292269	chrX	116287412
chrX:116282269-116292269	chrX	116287412
chrX:116282269-116292269	chrX	116287412
chrX:116282269-116292269	chrX	116287412
chrX:116282269-116292269	chrX	116287413
chrX:116282269-116292269	chrX	116287418
chrX:116282269-116292269	chrX	116287420
chrX:116282269-116292269	chrX	116287420
chrX:116282269-116292269	chrX	116287422
chrX:116282269-116292269	chrX	116287422
chrX:116282269-116292269	chrX	116287423
chrX:116282269-116292269	chrX	116287433
chrX:116282269-116292269	chrX	116287433
chrX:116282269-116292269	chrX	116287454
chrX:116282269-116292269	chrX	116287472
chrX:116282269-116292269	chrX	116287550
chrX:116282269-116292269	chrX	116287563
chrX:116282269-116292269	chrX	116287566
chrX:116282269-116292269	chrX	116287566
chrX:116282269-116292269	chrX	116287566
chrX:116282269-116292269	chrX	116287569
chrX:116282269-116292269	chrX	116287576
chrX:116282269-116292269	chrX	116287583
chrX:116282269-116292269	chrX	116287583
chrX:116282269-116292269	chrX	116287588
chrX:116282269-116292269	chrX	116287588
chrX:116282269-116292269	chrX	116287616
chrX:116282269-116292269	chrX	116287616
chrX:116282269-116292269	chrX	116287618
chrX:116282269-116292269	chrX	116287649
chrX:116282269-116292269	chrX	116287650
chrX:116282269-116292269	chrX	116287659
chrX:116282269-116292269	chrX	116287659
chrX:116282269-116292269	chrX	116287660
chrX:116282269-116292269	chrX	116287672
chrX:116282269-116292269	chrX	116287700
chrX:116282269-116292269	chrX	116287716
chrX:116282269-116292269	chrX	116287726
chrX:116282269-116292269	chrX	116287754
chrX:116282269-116292269	chrX	116287754
chrX:116282269-116292269	chrX	116287754
chrX:116282269-116292269	chrX	116287754
chrX:116282269-116292269	chrX	116287754
chrX:116282269-116292269	chrX	116287762
chrX:116282269-116292269	chrX	116287773
chrX:116282269-116292269	chrX	116287773
chrX:116282269-116292269	chrX	116287773
chrX:116282269-116292269	chrX	116287777
chrX:116282269-116292269	chrX	116287795
chrX:116282269-116292269	chrX	116287807
chrX:116282269-116292269	chrX	116287807
chrX:116282269-116292269	chrX	116287821
chrX:116282269-116292269	chrX	116287858
chrX:116282269-116292269	chrX	116287877
chrX:116282269-116292269	chrX	116287887
chrX:116282269-116292269	chrX	116287913
chrX:116282269-116292269	chrX	116287917
chrX:116282269-116292269	chrX	116287935
chrX:116282269-116292269	chrX	116287939
chrX:116282269-116292269	chrX	116287977
chrX:116282269-116292269	chrX	116287977
chrX:116282269-116292269	chrX	116287983
chrX:116282269-116292269	chrX	116287984
chrX:116282269-116292269	chrX	116287984
chrX:116282269-116292269	chrX	116288007
chrX:116282269-116292269	chrX	116288007
chrX:116282269-116292269	chrX	116288017
chrX:116282269-116292269	chrX	116288046
chrX:116282269-116292269	chrX	116288046
chrX:116282269-116292269	chrX	116288090
chrX:116282269-116292269	chrX	116288090
chrX:116282269-116292269	chrX	116288143
chrX:116282269-116292269	chrX	116288143
chrX:116282269-116292269	chrX	116288154
chrX:116282269-116292269	chrX	116288159
chrX:116282269-116292269	chrX	116288159
chrX:116282269-116292269	chrX	116288167
chrX:116282269-116292269	chrX	116288168
chrX:116282269-116292269	chrX	116288179
chrX:116282269-116292269	chrX	116288179
chrX:116282269-116292269	chrX	116288181
chrX:116282269-116292269	chrX	116288245
chrX:116282269-116292269	chrX	116288252
chrX:116282269-116292269	chrX	116288330
chrX:116282269-116292269	chrX	116288373
chrX:116282269-116292269	chrX	116288373
chrX:116282269-116292269	chrX	116288373
chrX:116282269-116292269	chrX	116288373
chrX:116282269-116292269	chrX	116288373
chrX:116282269-116292269	chrX	116288373
chrX:116282269-116292269	chrX	116288454
chrX:116282269-116292269	chrX	116288472
chrX:116282269-116292269	chrX	116288648
chrX:116282269-116292269	chrX	116288729
chrX:116282269-116292269	chrX	116288741
chrX:116282269-116292269	chrX	116288741
chrX:116282269-116292269	chrX	116288852
chrX:116282269-116292269	chrX	116288902
chrX:116282269-116292269	chrX	116288909
chrX:116282269-116292269	chrX	116288950
chrX:116282269-116292269	chrX	116289019
chrX:116282269-116292269	chrX	116289125
chrX:116282269-116292269	chrX	116289144
chrX:116282269-116292269	chrX	116289203
chrX:116282269-116292269	chrX	116289231
chrX:116282269-116292269	chrX	116289231
chrX:116282269-116292269	chrX	116289260
chrX:116282269-116292269	chrX	116289292
chrX:116282269-116292269	chrX	116289294
chrX:116282269-116292269	chrX	116289294
chrX:116282269-116292269	chrX	116290461
chrX:116282269-116292269	chrX	116290513
chrX:116282269-116292269	chrX	116290514
chrX:116282269-116292269	chrX	116290562
chrX:116282269-116292269	chrX	116290774
chrX:116282269-116292269	chrX	116290800
chrX:116282269-116292269	chrX	116290800
chrX:116282269-116292269	chrX	116290800
chrX:116282269-116292269	chrX	116290800
chrX:116282269-116292269	chrX	116290804
chrX:116282269-116292269	chrX	116290804
chrX:116282269-116292269	chrX	116290828
chrX:116282269-116292269	chrX	116290953
chrX:116282269-116292269	chrX	116290988
chrX:116282269-116292269	chrX	116290988
chrX:116282269-116292269	chrX	116291012
chrX:116282269-116292269	chrX	116291068
chrX:116282269-116292269	chrX	116291131
chrX:116282269-116292269	chrX	116291222
chrX:116282269-116292269	chrX	116291270
chrX:116282269-116292269	chrX	116291282
chrX:116282269-116292269	chrX	116291314
chrX:116282269-116292269	chrX	116291330
chrX:116282269-116292269	chrX	116291330
chrX:116282269-116292269	chrX	116291331
chrX:116282269-116292269	chrX	116291331
chrX:116282269-116292269	chrX	116291668
chrX:116282269-116292269	chrX	116291768
chrX:116282269-116292269	chrX	116291827
chrX:116282269-116292269	chrX	116291924
chrX:116282269-116292269	chrX	116291924
chrX:116282269-116292269	chrX	116291988
chrX:116282269-116292269	chrX	116292158
chrX:116282269-116292269	chrX	116292158
chr3:138072312-138082312	chr3	138072396
chr3:138072312-138082312	chr3	138072396
chr3:138072312-138082312	chr3	138072418
chr3:138072312-138082312	chr3	138072479
chr3:138072312-138082312	chr3	138072932
chr3:138072312-138082312	chr3	138072932
chr3:138072312-138082312	chr3	138072981
chr3:138072312-138082312	chr3	138072981
chr3:138072312-138082312	chr3	138073200
chr3:138072312-138082312	chr3	138073338
chr3:138072312-138082312	chr3	138073348
chr3:138072312-138082312	chr3	138073424
chr3:138072312-138082312	chr3	138073499
chr3:138072312-138082312	chr3	138073543
chr3:138072312-138082312	chr3	138074144
chr3:138072312-138082312	chr3	138074248
chr3:138072312-138082312	chr3	138074322
chr3:138072312-138082312	chr3	138074322
chr3:138072312-138082312	chr3	138074345
chr3:138072312-138082312	chr3	138074350
chr3:138072312-138082312	chr3	138074350
chr3:138072312-138082312	chr3	138074357
chr3:138072312-138082312	chr3	138074376
chr3:138072312-138082312	chr3	138074419
chr3:138072312-138082312	chr3	138074456
chr3:138072312-138082312	chr3	138074483
chr3:138072312-138082312	chr3	138074511
chr3:138072312-138082312	chr3	138074878
chr3:138072312-138082312	chr3	138074890
chr3:138072312-138082312	chr3	138074890
chr3:138072312-138082312	chr3	138074917
chr3:138072312-138082312	chr3	138074917
chr3:138072312-138082312	chr3	138074924
chr3:138072312-138082312	chr3	138074997
chr3:138072312-138082312	chr3	138075049
chr3:138072312-138082312	chr3	138075049
chr3:138072312-138082312	chr3	138075302
chr3:138072312-138082312	chr3	138075363
chr3:138072312-138082312	chr3	138075419
chr3:138072312-138082312	chr3	138075478
chr3:138072312-138082312	chr3	138075934
chr3:138072312-138082312	chr3	138075934
chr3:138072312-138082312	chr3	138077406
chr3:138072312-138082312	chr3	138077406
chr3:138072312-138082312	chr3	138077406
chr3:138072312-138082312	chr3	138077406
chr3:138072312-138082312	chr3	138077544
chr3:138072312-138082312	chr3	138077544
chr3:138072312-138082312	chr3	138077711
chr3:138072312-138082312	chr3	138077711
chr3:138072312-138082312	chr3	138077807
chr3:138072312-138082312	chr3	138077807
chr3:138072312-138082312	chr3	138077807
chr3:138072312-138082312	chr3	138077807
chr3:138072312-138082312	chr3	138077978
chr3:138072312-138082312	chr3	138077978
chr3:138072312-138082312	chr3	138077978
chr3:138072312-138082312	chr3	138077978
chr3:138072312-138082312	chr3	138077982
chr3:138072312-138082312	chr3	138078053
chr3:138072312-138082312	chr3	138078083
chr3:138072312-138082312	chr3	138078083
chr3:138072312-138082312	chr3	138078083
chr3:138072312-138082312	chr3	138078083
chr3:138072312-138082312	chr3	138078643
chr3:138072312-138082312	chr3	138078710
chr3:138072312-138082312	chr3	138079264
chr3:138072312-138082312	chr3	138079264
chr3:138072312-138082312	chr3	138079314
chr3:138072312-138082312	chr3	138079375
chr3:138072312-138082312	chr3	138079394
chr3:138072312-138082312	chr3	138079587
chr3:138072312-138082312	chr3	138079587
chr3:138072312-138082312	chr3	138079880
chr3:138072312-138082312	chr3	138079880
chr3:138072312-138082312	chr3	138080122
chr3:138072312-138082312	chr3	138080187
chr3:138072312-138082312	chr3	138080223
chr3:138072312-138082312	chr3	138080358
chr3:138072312-138082312	chr3	138080418
chr3:138072312-138082312	chr3	138080434
chr3:138072312-138082312	chr3	138080444
chr3:138072312-138082312	chr3	138080496
chr3:138072312-138082312	chr3	138080741
chr3:138072312-138082312	chr3	138080741
chr3:138072312-138082312	chr3	138080741
chr3:138072312-138082312	chr3	138080741
chr3:138072312-138082312	chr3	138081831
chr3:138072312-138082312	chr3	138081831
chr3:138072312-138082312	chr3	138081968
chr3:138072312-138082312	chr3	138081992
chr3:138072312-138082312	chr3	138082064
chr3:138072312-138082312	chr3	138082125
chr3:138072312-138082312	chr3	138082226
chr3:121244941-121254941	chr3	121244856
chr3:121244941-121254941	chr3	121245172
chr3:121244941-121254941	chr3	121245172
chr3:121244941-121254941	chr3	121245286
chr3:121244941-121254941	chr3	121245286
chr3:121244941-121254941	chr3	121245370
chr3:121244941-121254941	chr3	121245415
chr3:121244941-121254941	chr3	121245430
chr3:121244941-121254941	chr3	121245467
chr3:121244941-121254941	chr3	121245558
chr3:121244941-121254941	chr3	121245702
chr3:121244941-121254941	chr3	121246060
chr3:121244941-121254941	chr3	121246112
chr3:121244941-121254941	chr3	121246112
chr3:121244941-121254941	chr3	121246130
chr3:121244941-121254941	chr3	121246327
chr3:121244941-121254941	chr3	121246386
chr3:121244941-121254941	chr3	121246771
chr3:121244941-121254941	chr3	121246771
chr3:121244941-121254941	chr3	121246815
chr3:121244941-121254941	chr3	121246954
chr3:121244941-121254941	chr3	121247007
chr3:121244941-121254941	chr3	121247007
chr3:121244941-121254941	chr3	121247413
chr3:121244941-121254941	chr3	121247413
chr3:121244941-121254941	chr3	121247419
chr3:121244941-121254941	chr3	121247419
chr3:121244941-121254941	chr3	121247563
chr3:121244941-121254941	chr3	121247563
chr3:121244941-121254941	chr3	121247861
chr3:121244941-121254941	chr3	121248390
chr3:121244941-121254941	chr3	121248484
chr3:121244941-121254941	chr3	121248484
chr3:121244941-121254941	chr3	121248589
chr3:121244941-121254941	chr3	121248589
chr3:121244941-121254941	chr3	121248855
chr3:121244941-121254941	chr3	121248855
chr3:121244941-121254941	chr3	121249061
chr3:121244941-121254941	chr3	121249061
chr3:121244941-121254941	chr3	121249090
chr3:121244941-121254941	chr3	121249092
chr3:121244941-121254941	chr3	121249116
chr3:121244941-121254941	chr3	121249116
chr3:121244941-121254941	chr3	121249116
chr3:121244941-121254941	chr3	121249116
chr3:121244941-121254941	chr3	121249217
chr3:121244941-121254941	chr3	121249217
chr3:121244941-121254941	chr3	121249266
chr3:121244941-121254941	chr3	121249401
chr3:121244941-121254941	chr3	121249599
chr3:121244941-121254941	chr3	121249601
chr3:121244941-121254941	chr3	121249601
chr3:121244941-121254941	chr3	121249603
chr3:121244941-121254941	chr3	121249609
chr3:121244941-121254941	chr3	121249612
chr3:121244941-121254941	chr3	121249624
chr3:121244941-121254941	chr3	121249624
chr3:121244941-121254941	chr3	121249627
chr3:121244941-121254941	chr3	121249638
chr3:121244941-121254941	chr3	121249638
chr3:121244941-121254941	chr3	121249638
chr3:121244941-121254941	chr3	121249639
chr3:121244941-121254941	chr3	121249643
chr3:121244941-121254941	chr3	121249643
chr3:121244941-121254941	chr3	121249643
chr3:121244941-121254941	chr3	121249651
chr3:121244941-121254941	chr3	121249655
chr3:121244941-121254941	chr3	121249655
chr3:121244941-121254941	chr3	121249655
chr3:121244941-121254941	chr3	121249655
chr3:121244941-121254941	chr3	121249655
chr3:121244941-121254941	chr3	121249655
chr3:121244941-121254941	chr3	121249657
chr3:121244941-121254941	chr3	121249657
chr3:121244941-121254941	chr3	121249659
chr3:121244941-121254941	chr3	121249664
chr3:121244941-121254941	chr3	121249664
chr3:121244941-121254941	chr3	121249667
chr3:121244941-121254941	chr3	121249677
chr3:121244941-121254941	chr3	121249688
chr3:121244941-121254941	chr3	121249695
chr3:121244941-121254941	chr3	121249700
chr3:121244941-121254941	chr3	121249700
chr3:121244941-121254941	chr3	121249707
chr3:121244941-121254941	chr3	121249717
chr3:121244941-121254941	chr3	121249717
chr3:121244941-121254941	chr3	121249743
chr3:121244941-121254941	chr3	121249743
chr3:121244941-121254941	chr3	121249743
