region	chromosome	position
chrX:116282269-116292269	chrX	116287855
chrX:116282269-116292269	chrX	116287856
chrX:116282269-116292269	chrX	116287856
chrX:116282269-116292269	chrX	116287864
chrX:116282269-116292269	chrX	116287929
chrX:116282269-116292269	chrX	116287929
chrX:116282269-116292269	chrX	116287941
chrX:116282269-116292269	chrX	116287941
chrX:116282269-116292269	chrX	116288015
chrX:116282269-116292269	chrX	116288016
chrX:116282269-116292269	chrX	116288035
chrX:116282269-116292269	chrX	116288143
chrX:116282269-116292269	chrX	116288143
chrX:116282269-116292269	chrX	116288222
chrX:116282269-116292269	chrX	116288229
chrX:116282269-116292269	chrX	116288229
chrX:116282269-116292269	chrX	116288229
chrX:116282269-116292269	chrX	116288229
chrX:116282269-116292269	chrX	116288280
chrX:116282269-116292269	chrX	116288292
chrX:116282269-116292269	chrX	116288310
chrX:116282269-116292269	chrX	116288343
chrX:116282269-116292269	chrX	116288372
chrX:116282269-116292269	chrX	116288418
chrX:116282269-116292269	chrX	116288473
chrX:116282269-116292269	chrX	116288487
chrX:116282269-116292269	chrX	116288513
chrX:116282269-116292269	chrX	116288513
chrX:116282269-116292269	chrX	116288513
chrX:116282269-116292269	chrX	116288513
chrX:116282269-116292269	chrX	116288542
chrX:116282269-116292269	chrX	116288764
chrX:116282269-116292269	chrX	116288889
chrX:116282269-116292269	chrX	116288944
chrX:116282269-116292269	chrX	116288944
chrX:116282269-116292269	chrX	116288944
chrX:116282269-116292269	chrX	116288990
chrX:116282269-116292269	chrX	116289037
chrX:116282269-116292269	chrX	116289076
chrX:116282269-116292269	chrX	116289153
chrX:116282269-116292269	chrX	116289203
chrX:116282269-116292269	chrX	116289231
chrX:116282269-116292269	chrX	116289894
chrX:116282269-116292269	chrX	116289944
chrX:116282269-116292269	chrX	116289999
chrX:116282269-116292269	chrX	116290212
chrX:116282269-116292269	chrX	116290229
chrX:116282269-116292269	chrX	116290524
chrX:116282269-116292269	chrX	116290524
chrX:116282269-116292269	chrX	116290531
chrX:116282269-116292269	chrX	116290536
chrX:116282269-116292269	chrX	116290740
chrX:116282269-116292269	chrX	116290740
chrX:116282269-116292269	chrX	116290775
chrX:116282269-116292269	chrX	116290775
chrX:116282269-116292269	chrX	116290829
chrX:116282269-116292269	chrX	116290829
chrX:116282269-116292269	chrX	116290980
chrX:116282269-116292269	chrX	116290980
chrX:116282269-116292269	chrX	116290984
chrX:116282269-116292269	chrX	116291002
chrX:116282269-116292269	chrX	116291002
chrX:116282269-116292269	chrX	116291002
chrX:116282269-116292269	chrX	116291002
chrX:116282269-116292269	chrX	116291079
chrX:116282269-116292269	chrX	116291252
chrX:116282269-116292269	chrX	116291277
chrX:116282269-116292269	chrX	116291621
chrX:116282269-116292269	chrX	116291621
chrX:116282269-116292269	chrX	116291697
chrX:116282269-116292269	chrX	116291697
chrX:116282269-116292269	chrX	116291716
chrX:116282269-116292269	chrX	116291782
chrX:116282269-116292269	chrX	116291797
chrX:116282269-116292269	chrX	116291797
chrX:116282269-116292269	chrX	116291804
chrX:116282269-116292269	chrX	116291843
chrX:116282269-116292269	chrX	116291858
chrX:116282269-116292269	chrX	116291917
chrX:116282269-116292269	chrX	116292264
chr3:138072312-138082312	chr3	138072275
chr3:138072312-138082312	chr3	138072451
chr3:138072312-138082312	chr3	138072621
chr3:138072312-138082312	chr3	138072921
chr3:138072312-138082312	chr3	138072921
chr3:138072312-138082312	chr3	138072964
chr3:138072312-138082312	chr3	138072964
chr3:138072312-138082312	chr3	138073055
chr3:138072312-138082312	chr3	138073075
chr3:138072312-138082312	chr3	138073484
chr3:138072312-138082312	chr3	138073681
chr3:138072312-138082312	chr3	138073806
chr3:138072312-138082312	chr3	138073806
chr3:138072312-138082312	chr3	138073881
chr3:138072312-138082312	chr3	138073881
chr3:138072312-138082312	chr3	138074415
chr3:138072312-138082312	chr3	138074415
chr3:138072312-138082312	chr3	138074421
chr3:138072312-138082312	chr3	138074421
chr3:138072312-138082312	chr3	138074627
chr3:138072312-138082312	chr3	138074627
chr3:138072312-138082312	chr3	138074627
chr3:138072312-138082312	chr3	138074649
chr3:138072312-138082312	chr3	138074695
chr3:138072312-138082312	chr3	138074735
chr3:138072312-138082312	chr3	138074774
chr3:138072312-138082312	chr3	138074791
chr3:138072312-138082312	chr3	138075265
chr3:138072312-138082312	chr3	138075265
chr3:138072312-138082312	chr3	138075482
chr3:138072312-138082312	chr3	138075615
chr3:138072312-138082312	chr3	138075633
chr3:138072312-138082312	chr3	138075633
chr3:138072312-138082312	chr3	138075714
chr3:138072312-138082312	chr3	138075746
chr3:138072312-138082312	chr3	138075746
chr3:138072312-138082312	chr3	138075755
chr3:138072312-138082312	chr3	138076153
chr3:138072312-138082312	chr3	138076297
chr3:138072312-138082312	chr3	138076464
chr3:138072312-138082312	chr3	138076553
chr3:138072312-138082312	chr3	138076997
chr3:138072312-138082312	chr3	138077110
chr3:138072312-138082312	chr3	138077148
chr3:138072312-138082312	chr3	138077169
chr3:138072312-138082312	chr3	138077175
chr3:138072312-138082312	chr3	138077244
chr3:138072312-138082312	chr3	138077244
chr3:138072312-138082312	chr3	138077352
chr3:138072312-138082312	chr3	138077352
chr3:138072312-138082312	chr3	138077402
chr3:138072312-138082312	chr3	138077581
chr3:138072312-138082312	chr3	138077581
chr3:138072312-138082312	chr3	138077581
chr3:138072312-138082312	chr3	138077581
chr3:138072312-138082312	chr3	138078802
chr3:138072312-138082312	chr3	138078863
chr3:138072312-138082312	chr3	138078863
chr3:138072312-138082312	chr3	138078863
chr3:138072312-138082312	chr3	138078863
chr3:138072312-138082312	chr3	138078896
chr3:138072312-138082312	chr3	138079046
chr3:138072312-138082312	chr3	138079046
chr3:138072312-138082312	chr3	138079569
chr3:138072312-138082312	chr3	138079595
chr3:138072312-138082312	chr3	138079691
chr3:138072312-138082312	chr3	138079782
chr3:138072312-138082312	chr3	138079889
chr3:138072312-138082312	chr3	138079896
chr3:138072312-138082312	chr3	138080043
chr3:138072312-138082312	chr3	138080147
chr3:138072312-138082312	chr3	138080219
chr3:138072312-138082312	chr3	138080249
chr3:138072312-138082312	chr3	138080337
chr3:138072312-138082312	chr3	138080343
chr3:138072312-138082312	chr3	138080573
chr3:138072312-138082312	chr3	138080930
chr3:138072312-138082312	chr3	138081062
chr3:138072312-138082312	chr3	138081088
chr3:138072312-138082312	chr3	138081118
chr3:138072312-138082312	chr3	138081194
chr3:138072312-138082312	chr3	138081229
chr3:138072312-138082312	chr3	138081251
chr3:138072312-138082312	chr3	138081281
chr3:138072312-138082312	chr3	138081422
chr3:138072312-138082312	chr3	138081558
chr3:138072312-138082312	chr3	138081558
chr3:121244941-121254941	chr3	121244884
chr3:121244941-121254941	chr3	121245077
chr3:121244941-121254941	chr3	121245077
chr3:121244941-121254941	chr3	121245251
chr3:121244941-121254941	chr3	121245446
chr3:121244941-121254941	chr3	121245771
chr3:121244941-121254941	chr3	121245794
chr3:121244941-121254941	chr3	121245816
chr3:121244941-121254941	chr3	121245853
chr3:121244941-121254941	chr3	121245936
chr3:121244941-121254941	chr3	121246065
chr3:121244941-121254941	chr3	121246767
chr3:121244941-121254941	chr3	121246820
chr3:121244941-121254941	chr3	121246861
chr3:121244941-121254941	chr3	121246861
chr3:121244941-121254941	chr3	121246879
chr3:121244941-121254941	chr3	121246941
chr3:121244941-121254941	chr3	121246941
chr3:121244941-121254941	chr3	121246943
chr3:121244941-121254941	chr3	121247408
chr3:121244941-121254941	chr3	121247408
chr3:121244941-121254941	chr3	121247408
chr3:121244941-121254941	chr3	121247408
chr3:121244941-121254941	chr3	121248046
chr3:121244941-121254941	chr3	121248069
chr3:121244941-121254941	chr3	121248388
chr3:121244941-121254941	chr3	121248399
chr3:121244941-121254941	chr3	121248460
chr3:121244941-121254941	chr3	121248490
chr3:121244941-121254941	chr3	121248661
chr3:121244941-121254941	chr3	121248661
chr3:121244941-121254941	chr3	121248789
chr3:121244941-121254941	chr3	121248828
chr3:121244941-121254941	chr3	121248828
chr3:121244941-121254941	chr3	121248833
chr3:121244941-121254941	chr3	121248836
chr3:121244941-121254941	chr3	121248836
chr3:121244941-121254941	chr3	121248836
chr3:121244941-121254941	chr3	121248866
chr3:121244941-121254941	chr3	121248986
chr3:121244941-121254941	chr3	121249281
chr3:121244941-121254941	chr3	121249390
chr3:121244941-121254941	chr3	121249452
chr3:121244941-121254941	chr3	121249452
chr3:121244941-121254941	chr3	121249601
chr3:121244941-121254941	chr3	121249601
chr3:121244941-121254941	chr3	121249603
chr3:121244941-121254941	chr3	121249648
chr3:121244941-121254941	chr3	121249648
chr3:121244941-121254941	chr3	121249677
chr3:121244941-121254941	chr3	121249678
chr3:121244941-121254941	chr3	121249812
chr3:121244941-121254941	chr3	121250031
chr3:121244941-121254941	chr3	121250031
chr3:121244941-121254941	chr3	121250113
chr3:121244941-121254941	chr3	121250113
chr3:121244941-121254941	chr3	121250140
chr3:121244941-121254941	chr3	121250242
chr3:121244941-121254941	chr3	121250286
chr3:121244941-121254941	chr3	121250291
chr3:121244941-121254941	chr3	121250415
chr3:121244941-121254941	chr3	121250469
chr3:121244941-121254941	chr3	121250469
chr3:121244941-121254941	chr3	121250469
chr3:121244941-121254941	chr3	121250547
chr3:121244941-121254941	chr3	121250552
chr3:121244941-121254941	chr3	121250552
chr3:121244941-121254941	chr3	121250552
chr3:121244941-121254941	chr3	121250789
chr3:121244941-121254941	chr3	121250812
chr3:121244941-121254941	chr3	121251048
chr3:121244941-121254941	chr3	121251237
chr3:121244941-121254941	chr3	121251400
chr3:121244941-121254941	chr3	121251498
chr3:121244941-121254941	chr3	121251820
chr3:121244941-121254941	chr3	121251820
chr3:121244941-121254941	chr3	121252273
chr3:121244941-121254941	chr3	121252273
chr3:121244941-121254941	chr3	121252767
chr3:121244941-121254941	chr3	121252844
chr3:121244941-121254941	chr3	121253222
chr3:121244941-121254941	chr3	121253225
chr3:121244941-121254941	chr3	121253290
chr3:121244941-121254941	chr3	121253290
chr3:121244941-121254941	chr3	121253301
chr3:121244941-121254941	chr3	121253365
chr3:121244941-121254941	chr3	121253388
chr3:121244941-121254941	chr3	121253588
chr3:121244941-121254941	chr3	121253612
chr3:121244941-121254941	chr3	121254052
chr3:121244941-121254941	chr3	121254195
chr3:121244941-121254941	chr3	121254215
chr3:121244941-121254941	chr3	121254252
chr3:121244941-121254941	chr3	121254252
chr3:121244941-121254941	chr3	121254280
chr3:121244941-121254941	chr3	121254280
chr3:121244941-121254941	chr3	121254471
chr3:121244941-121254941	chr3	121254725
chr3:121244941-121254941	chr3	121254870
chr3:121244941-121254941	chr3	121254870
chr3:121244941-121254941	chr3	121254916
chr3:121244941-121254941	chr3	121254937
chr4:72023087-72033087	chr4	72023239
chr4:72023087-72033087	chr4	72023485
chr4:72023087-72033087	chr4	72023485
chr4:72023087-72033087	chr4	72024206
chr4:72023087-72033087	chr4	72024217
chr4:72023087-72033087	chr4	72024217
chr4:72023087-72033087	chr4	72024360
chr4:72023087-72033087	chr4	72024360
chr4:72023087-72033087	chr4	72024702
chr4:72023087-72033087	chr4	72027175
chr4:72023087-72033087	chr4	72028907
chr4:72023087-72033087	chr4	72028979
chr4:72023087-72033087	chr4	72029116
chr4:72023087-72033087	chr4	72029769
chr4:72023087-72033087	chr4	72029769
chr4:72023087-72033087	chr4	72030223
chr4:72023087-72033087	chr4	72030352
chr4:72023087-72033087	chr4	72030529
chr4:72023087-72033087	chr4	72030545
chr4:72023087-72033087	chr4	72030585
chr4:72023087-72033087	chr4	72030585
chr4:72023087-72033087	chr4	72030609
chr4:72023087-72033087	chr4	72030763
chr4:72023087-72033087	chr4	72031347
chr4:72023087-72033087	chr4	72031439
chr4:72023087-72033087	chr4	72031841
chr4:72023087-72033087	chr4	72031921
chr4:72023087-72033087	chr4	72032025
chr4:72023087-72033087	chr4	72032069
chr4:72023087-72033087	chr4	72032085
chr4:72023087-72033087	chr4	72032106
chr4:72023087-72033087	chr4	72032489
chr4:72023087-72033087	chr4	72032498
chr4:72023087-72033087	chr4	72032658
chr4:72023087-72033087	chr4	72032658
chr5:114847065-114857065	chr5	114847125
chr5:114847065-114857065	chr5	114847250
chr5:114847065-114857065	chr5	114847491
chr5:114847065-114857065	chr5	114847491
chr5:114847065-114857065	chr5	114847558
chr5:114847065-114857065	chr5	114847595
chr5:114847065-114857065	chr5	114847605
chr5:114847065-114857065	chr5	114847605
chr5:114847065-114857065	chr5	114847644
chr5:114847065-114857065	chr5	114847694
chr5:114847065-114857065	chr5	114847707
chr5:114847065-114857065	chr5	114847731
chr5:114847065-114857065	chr5	114847813
chr5:114847065-114857065	chr5	114848151
chr5:114847065-114857065	chr5	114848151
chr5:114847065-114857065	chr5	114848276
chr5:114847065-114857065	chr5	114848281
chr5:114847065-114857065	chr5	114848306
chr5:114847065-114857065	chr5	114848306
chr5:114847065-114857065	chr5	114848613
chr5:114847065-114857065	chr5	114848613
chr5:114847065-114857065	chr5	114849201
chr5:114847065-114857065	chr5	114849201
chr5:114847065-114857065	chr5	114849273
chr5:114847065-114857065	chr5	114849286
chr5:114847065-114857065	chr5	114849286
chr5:114847065-114857065	chr5	114849296
chr5:114847065-114857065	chr5	114849296
chr5:114847065-114857065	chr5	114849313
chr5:114847065-114857065	chr5	114849360
chr5:114847065-114857065	chr5	114849365
chr5:114847065-114857065	chr5	114849365
chr5:114847065-114857065	chr5	114849420
chr5:114847065-114857065	chr5	114849533
chr5:114847065-114857065	chr5	114849566
chr5:114847065-114857065	chr5	114849566
chr5:114847065-114857065	chr5	114849566
chr5:114847065-114857065	chr5	114849598
chr5:114847065-114857065	chr5	114849643
chr5:114847065-114857065	chr5	114849659
chr5:114847065-114857065	chr5	114849673
chr5:114847065-114857065	chr5	114849899
chr5:114847065-114857065	chr5	114850038
chr5:114847065-114857065	chr5	114850042
chr5:114847065-114857065	chr5	114850077
chr5:114847065-114857065	chr5	114850077
chr5:114847065-114857065	chr5	114850103
chr5:114847065-114857065	chr5	114850103
chr5:114847065-114857065	chr5	114850139
chr5:114847065-114857065	chr5	114850143
chr5:114847065-114857065	chr5	114850196
chr5:114847065-114857065	chr5	114850227
chr5:114847065-114857065	chr5	114850256
chr5:114847065-114857065	chr5	114850256
chr5:114847065-114857065	chr5	114850260
chr5:114847065-114857065	chr5	114850260
chr5:114847065-114857065	chr5	114850278
chr5:114847065-114857065	chr5	114850281
chr5:114847065-114857065	chr5	114850285
chr5:114847065-114857065	chr5	114850520
chr5:114847065-114857065	chr5	114850613
chr5:114847065-114857065	chr5	114850639
chr5:114847065-114857065	chr5	114850673
chr5:114847065-114857065	chr5	114850673
chr5:114847065-114857065	chr5	114850739
chr5:114847065-114857065	chr5	114850739
chr5:114847065-114857065	chr5	114850739
chr5:114847065-114857065	chr5	114850741
chr5:114847065-114857065	chr5	114850856
chr5:114847065-114857065	chr5	114850874
chr5:114847065-114857065	chr5	114850999
chr5:114847065-114857065	chr5	114850999
chr5:114847065-114857065	chr5	114851019
chr5:114847065-114857065	chr5	114851033
chr5:114847065-114857065	chr5	114851169
chr5:114847065-114857065	chr5	114851169
chr5:114847065-114857065	chr5	114851213
chr5:114847065-114857065	chr5	114851252
chr5:114847065-114857065	chr5	114851252
chr5:114847065-114857065	chr5	114851306
chr5:114847065-114857065	chr5	114851373
chr5:114847065-114857065	chr5	114851373
chr5:114847065-114857065	chr5	114851396
chr5:114847065-114857065	chr5	114851396
chr5:114847065-114857065	chr5	114851459
chr5:114847065-114857065	chr5	114851466
chr5:114847065-114857065	chr5	114851475
chr5:114847065-114857065	chr5	114851505
chr5:114847065-114857065	chr5	114851508
chr5:114847065-114857065	chr5	114851554
chr5:114847065-114857065	chr5	114851554
chr5:114847065-114857065	chr5	114851571
chr5:114847065-114857065	chr5	114851599
chr5:114847065-114857065	chr5	114851599
chr5:114847065-114857065	chr5	114851606
chr5:114847065-114857065	chr5	114851640
chr5:114847065-114857065	chr5	114851640
chr5:114847065-114857065	chr5	114851659
chr5:114847065-114857065	chr5	114851659
chr5:114847065-114857065	chr5	114851676
chr5:114847065-114857065	chr5	114851676
chr5:114847065-114857065	chr5	114851680
chr5:114847065-114857065	chr5	114851680
chr5:114847065-114857065	chr5	114851709
chr5:114847065-114857065	chr5	114851803
chr5:114847065-114857065	chr5	114851803
chr5:114847065-114857065	chr5	114851803
chr5:114847065-114857065	chr5	114851816
chr5:114847065-114857065	chr5	114851816
chr5:114847065-114857065	chr5	114851829
chr5:114847065-114857065	chr5	114851925
chr5:114847065-114857065	chr5	114852165
chr5:114847065-114857065	chr5	114852173
chr5:114847065-114857065	chr5	114852176
chr5:114847065-114857065	chr5	114852176
chr5:114847065-114857065	chr5	114852176
chr5:114847065-114857065	chr5	114852176
chr5:114847065-114857065	chr5	114852265
chr5:114847065-114857065	chr5	114852321
chr5:114847065-114857065	chr5	114852323
chr5:114847065-114857065	chr5	114852330
chr5:114847065-114857065	chr5	114852347
chr5:114847065-114857065	chr5	114852353
chr5:114847065-114857065	chr5	114852363
chr5:114847065-114857065	chr5	114852380
chr5:114847065-114857065	chr5	114852380
chr5:114847065-114857065	chr5	114852406
chr5:114847065-114857065	chr5	114852467
chr5:114847065-114857065	chr5	114852520
chr5:114847065-114857065	chr5	114852520
chr5:114847065-114857065	chr5	114853447
chr5:114847065-114857065	chr5	114853449
chr5:114847065-114857065	chr5	114853482
chr5:114847065-114857065	chr5	114853528
chr5:114847065-114857065	chr5	114853528
chr5:114847065-114857065	chr5	114853556
chr5:114847065-114857065	chr5	114853578
chr5:114847065-114857065	chr5	114853838
chr5:114847065-114857065	chr5	114853838
chr5:114847065-114857065	chr5	114853838
chr5:114847065-114857065	chr5	114853838
chr5:114847065-114857065	chr5	114853842
chr5:114847065-114857065	chr5	114853842
chr5:114847065-114857065	chr5	114853869
chr5:114847065-114857065	chr5	114853869
chr5:114847065-114857065	chr5	114853909
chr5:114847065-114857065	chr5	114854008
chr5:114847065-114857065	chr5	114854041
chr5:114847065-114857065	chr5	114854134
chr5:114847065-114857065	chr5	114854134
chr5:114847065-114857065	chr5	114854174
chr5:114847065-114857065	chr5	114854278
chr5:114847065-114857065	chr5	114854284
chr5:114847065-114857065	chr5	114854378
chr5:114847065-114857065	chr5	114854378
chr5:114847065-114857065	chr5	114854437
chr5:114847065-114857065	chr5	114854446
chr5:114847065-114857065	chr5	114854446
chr5:114847065-114857065	chr5	114854626
chr5:114847065-114857065	chr5	114854626
chr5:114847065-114857065	chr5	114854645
chr5:114847065-114857065	chr5	114854645
chr5:114847065-114857065	chr5	114854827
chr5:114847065-114857065	chr5	114854827
chr5:114847065-114857065	chr5	114854972
chr5:114847065-114857065	chr5	114854986
chr5:114847065-114857065	chr5	114854991
chr5:114847065-114857065	chr5	114855045
chr5:114847065-114857065	chr5	114855094
chr5:114847065-114857065	chr5	114855094
chr5:114847065-114857065	chr5	114855144
chr5:114847065-114857065	chr5	114855146
chr5:114847065-114857065	chr5	114855196
chr5:114847065-114857065	chr5	114855196
chr5:114847065-114857065	chr5	114855362
chr5:114847065-114857065	chr5	114855392
chr5:114847065-114857065	chr5	114855424
chr5:114847065-114857065	chr5	114855424
chr5:114847065-114857065	chr5	114855479
chr5:114847065-114857065	chr5	114855503
chr5:114847065-114857065	chr5	114855535
chr5:114847065-114857065	chr5	114855684
chr5:114847065-114857065	chr5	114855770
chr5:114847065-114857065	chr5	114855804
chr5:114847065-114857065	chr5	114855804
chr5:114847065-114857065	chr5	114855894
chr5:114847065-114857065	chr5	114855894
chr5:114847065-114857065	chr5	114855894
chr5:114847065-114857065	chr5	114855939
chr5:114847065-114857065	chr5	114855939
chr5:114847065-114857065	chr5	114855955
chr5:114847065-114857065	chr5	114855996
chr5:114847065-114857065	chr5	114856012
chr5:114847065-114857065	chr5	114856020
chr5:114847065-114857065	chr5	114856023
chr5:114847065-114857065	chr5	114856025
chr5:114847065-114857065	chr5	114856086
chr5:114847065-114857065	chr5	114856086
chr5:114847065-114857065	chr5	114856087
chr5:114847065-114857065	chr5	114856130
chr5:114847065-114857065	chr5	114856140
chr5:114847065-114857065	chr5	114856149
chr5:114847065-114857065	chr5	114856149
chr5:114847065-114857065	chr5	114856201
chr5:114847065-114857065	chr5	114856205
chr5:114847065-114857065	chr5	114856205
chr5:114847065-114857065	chr5	114856399
chr5:114847065-114857065	chr5	114856447
chr5:114847065-114857065	chr5	114856487
chr5:114847065-114857065	chr5	114856520
chr5:114847065-114857065	chr5	114856577
chr5:114847065-114857065	chr5	114856577
chr5:114847065-114857065	chr5	114856661
chr5:114847065-114857065	chr5	114856740
chr5:114847065-114857065	chr5	114856761
chr5:114847065-114857065	chr5	114856767
chr5:114847065-114857065	chr5	114856844
chr5:114847065-114857065	chr5	114856890
chr5:114847065-114857065	chr5	114856890
chr5:114847065-114857065	chr5	114856945
chr5:114847065-114857065	chr5	114856951
chr5:114847065-114857065	chr5	114857015
chr5:114847065-114857065	chr5	114857030
chr7:120749166-120759166	chr7	120749532
chr7:120749166-120759166	chr7	120749532
chr7:120749166-120759166	chr7	120749532
chr7:120749166-120759166	chr7	120749532
chr7:120749166-120759166	chr7	120749549
chr7:120749166-120759166	chr7	120749549
chr7:120749166-120759166	chr7	120749609
chr7:120749166-120759166	chr7	120749609
chr7:120749166-120759166	chr7	120749609
chr7:120749166-120759166	chr7	120749609
chr7:120749166-120759166	chr7	120749718
chr7:120749166-120759166	chr7	120749733
chr7:120749166-120759166	chr7	120749790
chr7:120749166-120759166	chr7	120749803
chr7:120749166-120759166	chr7	120749843
chr7:120749166-120759166	chr7	120749975
chr7:120749166-120759166	chr7	120750203
chr7:120749166-120759166	chr7	120750203
chr7:120749166-120759166	chr7	120750473
chr7:120749166-120759166	chr7	120750545
chr7:120749166-120759166	chr7	120750563
chr7:120749166-120759166	chr7	120750571
chr7:120749166-120759166	chr7	120750761
chr7:120749166-120759166	chr7	120750797
chr7:120749166-120759166	chr7	120750829
chr7:120749166-120759166	chr7	120750864
chr7:120749166-120759166	chr7	120751409
chr7:120749166-120759166	chr7	120751453
chr7:120749166-120759166	chr7	120751453
chr7:120749166-120759166	chr7	120751491
chr7:120749166-120759166	chr7	120751491
chr7:120749166-120759166	chr7	120751491
chr7:120749166-120759166	chr7	120751491
chr7:120749166-120759166	chr7	120751496
chr7:120749166-120759166	chr7	120751496
chr7:120749166-120759166	chr7	120751510
chr7:120749166-120759166	chr7	120751510
chr7:120749166-120759166	chr7	120751510
chr7:120749166-120759166	chr7	120751510
chr7:120749166-120759166	chr7	120751543
chr7:120749166-120759166	chr7	120751552
chr7:120749166-120759166	chr7	120751559
chr7:120749166-120759166	chr7	120751580
chr7:120749166-120759166	chr7	120751656
chr7:120749166-120759166	chr7	120751774
chr7:120749166-120759166	chr7	120751784
chr7:120749166-120759166	chr7	120751811
chr7:120749166-120759166	chr7	120751824
chr7:120749166-120759166	chr7	120751862
chr7:120749166-120759166	chr7	120751862
chr7:120749166-120759166	chr7	120751862
chr7:120749166-120759166	chr7	120751862
chr7:120749166-120759166	chr7	120752453
chr7:120749166-120759166	chr7	120752453
chr7:120749166-120759166	chr7	120752502
chr7:120749166-120759166	chr7	120752502
chr7:120749166-120759166	chr7	120752557
chr7:120749166-120759166	chr7	120752589
chr7:120749166-120759166	chr7	120752589
chr7:120749166-120759166	chr7	120752589
chr7:120749166-120759166	chr7	120752589
chr7:120749166-120759166	chr7	120752613
chr7:120749166-120759166	chr7	120752710
chr7:120749166-120759166	chr7	120752755
chr7:120749166-120759166	chr7	120752785
chr7:120749166-120759166	chr7	120752785
chr7:120749166-120759166	chr7	120752821
chr7:120749166-120759166	chr7	120752821
chr7:120749166-120759166	chr7	120752836
chr7:120749166-120759166	chr7	120752836
chr7:120749166-120759166	chr7	120753089
chr7:120749166-120759166	chr7	120753142
chr7:120749166-120759166	chr7	120753196
chr7:120749166-120759166	chr7	120753196
chr7:120749166-120759166	chr7	120753243
chr7:120749166-120759166	chr7	120753258
chr7:120749166-120759166	chr7	120753369
chr7:120749166-120759166	chr7	120753400
chr7:120749166-120759166	chr7	120753400
chr7:120749166-120759166	chr7	120753431
chr7:120749166-120759166	chr7	120753470
chr7:120749166-120759166	chr7	120753479
chr7:120749166-120759166	chr7	120753479
chr7:120749166-120759166	chr7	120753499
chr7:120749166-120759166	chr7	120753504
chr7:120749166-120759166	chr7	120753560
chr7:120749166-120759166	chr7	120753571
chr7:120749166-120759166	chr7	120753593
chr7:120749166-120759166	chr7	120753593
chr7:120749166-120759166	chr7	120753632
chr7:120749166-120759166	chr7	120753632
chr7:120749166-120759166	chr7	120753638
chr7:120749166-120759166	chr7	120753740
chr7:120749166-120759166	chr7	120753740
chr7:120749166-120759166	chr7	120753806
chr7:120749166-120759166	chr7	120753806
chr7:120749166-120759166	chr7	120753807
chr7:120749166-120759166	chr7	120753833
chr7:120749166-120759166	chr7	120753836
chr7:120749166-120759166	chr7	120753875
chr7:120749166-120759166	chr7	120753876
chr7:120749166-120759166	chr7	120753881
chr7:120749166-120759166	chr7	120753881
chr7:120749166-120759166	chr7	120753896
chr7:120749166-120759166	chr7	120753896
chr7:120749166-120759166	chr7	120753915
chr7:120749166-120759166	chr7	120753915
chr7:120749166-120759166	chr7	120753933
chr7:120749166-120759166	chr7	120753944
chr7:120749166-120759166	chr7	120753944
chr7:120749166-120759166	chr7	120753963
chr7:120749166-120759166	chr7	120753968
chr7:120749166-120759166	chr7	120753968
chr7:120749166-120759166	chr7	120754008
chr7:120749166-120759166	chr7	120754022
chr7:120749166-120759166	chr7	120754229
chr7:120749166-120759166	chr7	120754229
chr7:120749166-120759166	chr7	120754229
chr7:120749166-120759166	chr7	120754229
chr7:120749166-120759166	chr7	120754229
chr7:120749166-120759166	chr7	120754229
chr7:120749166-120759166	chr7	120754238
chr7:120749166-120759166	chr7	120754238
chr7:120749166-120759166	chr7	120754244
chr7:120749166-120759166	chr7	120754260
chr7:120749166-120759166	chr7	120754360
chr7:120749166-120759166	chr7	120754450
chr7:120749166-120759166	chr7	120754697
chr7:120749166-120759166	chr7	120754697
chr7:120749166-120759166	chr7	120754697
chr7:120749166-120759166	chr7	120754711
chr7:120749166-120759166	chr7	120754711
chr7:120749166-120759166	chr7	120754719
chr7:120749166-120759166	chr7	120754738
chr7:120749166-120759166	chr7	120754773
chr7:120749166-120759166	chr7	120754780
chr7:120749166-120759166	chr7	120754793
chr7:120749166-120759166	chr7	120754793
chr7:120749166-120759166	chr7	120754793
chr7:120749166-120759166	chr7	120754793
chr7:120749166-120759166	chr7	120754795
chr7:120749166-120759166	chr7	120754829
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754833
chr7:120749166-120759166	chr7	120754837
chr7:120749166-120759166	chr7	120754837
chr7:120749166-120759166	chr7	120754837
chr7:120749166-120759166	chr7	120754845
chr7:120749166-120759166	chr7	120754845
chr7:120749166-120759166	chr7	120754848
chr7:120749166-120759166	chr7	120754849
chr7:120749166-120759166	chr7	120754849
chr7:120749166-120759166	chr7	120754849
chr7:120749166-120759166	chr7	120754885
chr7:120749166-120759166	chr7	120754914
chr7:120749166-120759166	chr7	120755133
chr7:120749166-120759166	chr7	120755192
chr7:120749166-120759166	chr7	120755223
chr7:120749166-120759166	chr7	120755223
chr7:120749166-120759166	chr7	120755239
chr7:120749166-120759166	chr7	120755247
chr7:120749166-120759166	chr7	120755297
chr7:120749166-120759166	chr7	120755297
chr7:120749166-120759166	chr7	120755321
chr7:120749166-120759166	chr7	120755737
chr7:120749166-120759166	chr7	120755758
chr7:120749166-120759166	chr7	120755833
chr7:120749166-120759166	chr7	120755878
chr7:120749166-120759166	chr7	120755916
chr7:120749166-120759166	chr7	120755921
