region	chromosome	position
chr5:114847065-114857065	chr5	114849340
chr5:114847065-114857065	chr5	114849496
chr5:114847065-114857065	chr5	114849500
chr5:114847065-114857065	chr5	114849584
chr5:114847065-114857065	chr5	114849617
chr5:114847065-114857065	chr5	114849664
chr5:114847065-114857065	chr5	114849677
chr5:114847065-114857065	chr5	114849678
chr5:114847065-114857065	chr5	114849756
chr5:114847065-114857065	chr5	114849777
chr5:114847065-114857065	chr5	114849835
chr5:114847065-114857065	chr5	114849892
chr5:114847065-114857065	chr5	114849909
chr5:114847065-114857065	chr5	114850026
chr5:114847065-114857065	chr5	114850084
chr5:114847065-114857065	chr5	114850093
chr5:114847065-114857065	chr5	114850147
chr5:114847065-114857065	chr5	114850151
chr5:114847065-114857065	chr5	114850155
chr5:114847065-114857065	chr5	114850189
chr5:114847065-114857065	chr5	114850222
chr5:114847065-114857065	chr5	114850226
chr5:114847065-114857065	chr5	114850245
chr5:114847065-114857065	chr5	114850388
chr5:114847065-114857065	chr5	114850447
chr5:114847065-114857065	chr5	114850449
chr5:114847065-114857065	chr5	114850453
chr5:114847065-114857065	chr5	114850472
chr5:114847065-114857065	chr5	114850510
chr5:114847065-114857065	chr5	114850554
chr5:114847065-114857065	chr5	114850601
chr5:114847065-114857065	chr5	114850647
chr5:114847065-114857065	chr5	114850748
chr5:114847065-114857065	chr5	114850815
chr5:114847065-114857065	chr5	114850829
chr5:114847065-114857065	chr5	114850836
chr5:114847065-114857065	chr5	114850970
chr5:114847065-114857065	chr5	114851059
chr5:114847065-114857065	chr5	114851218
chr5:114847065-114857065	chr5	114851238
chr5:114847065-114857065	chr5	114851286
chr5:114847065-114857065	chr5	114851345
chr5:114847065-114857065	chr5	114851370
chr5:114847065-114857065	chr5	114851380
chr5:114847065-114857065	chr5	114851411
chr5:114847065-114857065	chr5	114851424
chr5:114847065-114857065	chr5	114851470
chr5:114847065-114857065	chr5	114851497
chr5:114847065-114857065	chr5	114851522
chr5:114847065-114857065	chr5	114851528
chr5:114847065-114857065	chr5	114851535
chr5:114847065-114857065	chr5	114851541
chr5:114847065-114857065	chr5	114851547
chr5:114847065-114857065	chr5	114851555
chr5:114847065-114857065	chr5	114851590
chr5:114847065-114857065	chr5	114851622
chr5:114847065-114857065	chr5	114851624
chr5:114847065-114857065	chr5	114851649
chr5:114847065-114857065	chr5	114851651
chr5:114847065-114857065	chr5	114851716
chr5:114847065-114857065	chr5	114851721
chr5:114847065-114857065	chr5	114851764
chr5:114847065-114857065	chr5	114851765
chr5:114847065-114857065	chr5	114851779
chr5:114847065-114857065	chr5	114851803
chr5:114847065-114857065	chr5	114851808
chr5:114847065-114857065	chr5	114851833
chr5:114847065-114857065	chr5	114851836
chr5:114847065-114857065	chr5	114851841
chr5:114847065-114857065	chr5	114851844
chr5:114847065-114857065	chr5	114851862
chr5:114847065-114857065	chr5	114851864
chr5:114847065-114857065	chr5	114851872
chr5:114847065-114857065	chr5	114851875
chr5:114847065-114857065	chr5	114851883
chr5:114847065-114857065	chr5	114851885
chr5:114847065-114857065	chr5	114851890
chr5:114847065-114857065	chr5	114851892
chr5:114847065-114857065	chr5	114851907
chr5:114847065-114857065	chr5	114851908
chr5:114847065-114857065	chr5	114851909
chr5:114847065-114857065	chr5	114851914
chr5:114847065-114857065	chr5	114851914
chr5:114847065-114857065	chr5	114851917
chr5:114847065-114857065	chr5	114851918
chr5:114847065-114857065	chr5	114851925
chr5:114847065-114857065	chr5	114851935
chr5:114847065-114857065	chr5	114851939
chr5:114847065-114857065	chr5	114851949
chr5:114847065-114857065	chr5	114851950
chr5:114847065-114857065	chr5	114851955
chr5:114847065-114857065	chr5	114851958
chr5:114847065-114857065	chr5	114851962
chr5:114847065-114857065	chr5	114852060
chr5:114847065-114857065	chr5	114852070
chr5:114847065-114857065	chr5	114852071
chr5:114847065-114857065	chr5	114852093
chr5:114847065-114857065	chr5	114852102
chr5:114847065-114857065	chr5	114852106
chr5:114847065-114857065	chr5	114852109
chr5:114847065-114857065	chr5	114852110
chr5:114847065-114857065	chr5	114852117
chr5:114847065-114857065	chr5	114852118
chr5:114847065-114857065	chr5	114852122
chr5:114847065-114857065	chr5	114852124
chr5:114847065-114857065	chr5	114852126
chr5:114847065-114857065	chr5	114852129
chr5:114847065-114857065	chr5	114852131
chr5:114847065-114857065	chr5	114852133
chr5:114847065-114857065	chr5	114852133
chr5:114847065-114857065	chr5	114852137
chr5:114847065-114857065	chr5	114852155
chr5:114847065-114857065	chr5	114852169
chr5:114847065-114857065	chr5	114852180
chr5:114847065-114857065	chr5	114852188
chr5:114847065-114857065	chr5	114852203
chr5:114847065-114857065	chr5	114852207
chr5:114847065-114857065	chr5	114852223
chr5:114847065-114857065	chr5	114852248
chr5:114847065-114857065	chr5	114852260
chr5:114847065-114857065	chr5	114852262
chr5:114847065-114857065	chr5	114852294
chr5:114847065-114857065	chr5	114852330
chr5:114847065-114857065	chr5	114852342
chr5:114847065-114857065	chr5	114852357
chr5:114847065-114857065	chr5	114852360
chr5:114847065-114857065	chr5	114852366
chr5:114847065-114857065	chr5	114852380
chr5:114847065-114857065	chr5	114852617
chr5:114847065-114857065	chr5	114852702
chr5:114847065-114857065	chr5	114852759
chr5:114847065-114857065	chr5	114852793
chr5:114847065-114857065	chr5	114852797
chr5:114847065-114857065	chr5	114852805
chr5:114847065-114857065	chr5	114852860
chr5:114847065-114857065	chr5	114853014
chr5:114847065-114857065	chr5	114853180
chr5:114847065-114857065	chr5	114853208
chr5:114847065-114857065	chr5	114853211
chr5:114847065-114857065	chr5	114853246
chr5:114847065-114857065	chr5	114853607
chr5:114847065-114857065	chr5	114853759
chr5:114847065-114857065	chr5	114853907
chr5:114847065-114857065	chr5	114853932
chr5:114847065-114857065	chr5	114853946
chr5:114847065-114857065	chr5	114853962
chr5:114847065-114857065	chr5	114853996
chr5:114847065-114857065	chr5	114854282
chr5:114847065-114857065	chr5	114854489
chr5:114847065-114857065	chr5	114854569
chr5:114847065-114857065	chr5	114854664
chr5:114847065-114857065	chr5	114854745
chr5:114847065-114857065	chr5	114854749
chr5:114847065-114857065	chr5	114854839
chr5:114847065-114857065	chr5	114854881
chr5:114847065-114857065	chr5	114854928
chr5:114847065-114857065	chr5	114854931
chr5:114847065-114857065	chr5	114855003
chr5:114847065-114857065	chr5	114855123
chr5:114847065-114857065	chr5	114855276
chr5:114847065-114857065	chr5	114855390
chr5:114847065-114857065	chr5	114855428
chr5:114847065-114857065	chr5	114855535
chr5:114847065-114857065	chr5	114855740
chr5:114847065-114857065	chr5	114855780
chr5:114847065-114857065	chr5	114855897
chr5:114847065-114857065	chr5	114855978
chr5:114847065-114857065	chr5	114856005
chr5:114847065-114857065	chr5	114856038
chr5:114847065-114857065	chr5	114856087
chr5:114847065-114857065	chr5	114856098
chr5:114847065-114857065	chr5	114856167
chr5:114847065-114857065	chr5	114856198
chr5:114847065-114857065	chr5	114856203
chr5:114847065-114857065	chr5	114856286
chr5:114847065-114857065	chr5	114856369
chr5:114847065-114857065	chr5	114856403
chr5:114847065-114857065	chr5	114856431
chr5:114847065-114857065	chr5	114856434
chr5:114847065-114857065	chr5	114856437
chr5:114847065-114857065	chr5	114856712
chr5:114847065-114857065	chr5	114856721
chr5:114847065-114857065	chr5	114856913
chr5:114847065-114857065	chr5	114856930
chr7:120749166-120759166	chr7	120749223
chr7:120749166-120759166	chr7	120749330
chr7:120749166-120759166	chr7	120749366
chr7:120749166-120759166	chr7	120749373
chr7:120749166-120759166	chr7	120749853
chr7:120749166-120759166	chr7	120749853
chr7:120749166-120759166	chr7	120750168
chr7:120749166-120759166	chr7	120750199
chr7:120749166-120759166	chr7	120750451
chr7:120749166-120759166	chr7	120750598
chr7:120749166-120759166	chr7	120750673
chr7:120749166-120759166	chr7	120750734
chr7:120749166-120759166	chr7	120750795
chr7:120749166-120759166	chr7	120750831
chr7:120749166-120759166	chr7	120750916
chr7:120749166-120759166	chr7	120750927
chr7:120749166-120759166	chr7	120751270
chr7:120749166-120759166	chr7	120751447
chr7:120749166-120759166	chr7	120751852
chr7:120749166-120759166	chr7	120752169
chr7:120749166-120759166	chr7	120752184
chr7:120749166-120759166	chr7	120752354
chr7:120749166-120759166	chr7	120752455
chr7:120749166-120759166	chr7	120752609
chr7:120749166-120759166	chr7	120752642
chr7:120749166-120759166	chr7	120752817
chr7:120749166-120759166	chr7	120752874
chr7:120749166-120759166	chr7	120753009
chr7:120749166-120759166	chr7	120753223
chr7:120749166-120759166	chr7	120753322
chr7:120749166-120759166	chr7	120753411
chr7:120749166-120759166	chr7	120753419
chr7:120749166-120759166	chr7	120753428
chr7:120749166-120759166	chr7	120753490
chr7:120749166-120759166	chr7	120753612
chr7:120749166-120759166	chr7	120753696
chr7:120749166-120759166	chr7	120753700
chr7:120749166-120759166	chr7	120753702
chr7:120749166-120759166	chr7	120753731
chr7:120749166-120759166	chr7	120753735
chr7:120749166-120759166	chr7	120753762
chr7:120749166-120759166	chr7	120753765
chr7:120749166-120759166	chr7	120753766
chr7:120749166-120759166	chr7	120753771
chr7:120749166-120759166	chr7	120753773
chr7:120749166-120759166	chr7	120753778
chr7:120749166-120759166	chr7	120753779
chr7:120749166-120759166	chr7	120753794
chr7:120749166-120759166	chr7	120753808
chr7:120749166-120759166	chr7	120753812
chr7:120749166-120759166	chr7	120753831
chr7:120749166-120759166	chr7	120753844
chr7:120749166-120759166	chr7	120753849
chr7:120749166-120759166	chr7	120753880
chr7:120749166-120759166	chr7	120753889
chr7:120749166-120759166	chr7	120753893
chr7:120749166-120759166	chr7	120753901
chr7:120749166-120759166	chr7	120753902
chr7:120749166-120759166	chr7	120753937
chr7:120749166-120759166	chr7	120753942
chr7:120749166-120759166	chr7	120753946
chr7:120749166-120759166	chr7	120753952
chr7:120749166-120759166	chr7	120753962
chr7:120749166-120759166	chr7	120753983
chr7:120749166-120759166	chr7	120753987
chr7:120749166-120759166	chr7	120753987
chr7:120749166-120759166	chr7	120753988
chr7:120749166-120759166	chr7	120753991
chr7:120749166-120759166	chr7	120754003
chr7:120749166-120759166	chr7	120754007
chr7:120749166-120759166	chr7	120754008
chr7:120749166-120759166	chr7	120754010
chr7:120749166-120759166	chr7	120754038
chr7:120749166-120759166	chr7	120754038
chr7:120749166-120759166	chr7	120754044
chr7:120749166-120759166	chr7	120754050
chr7:120749166-120759166	chr7	120754053
chr7:120749166-120759166	chr7	120754061
chr7:120749166-120759166	chr7	120754064
chr7:120749166-120759166	chr7	120754065
chr7:120749166-120759166	chr7	120754668
chr7:120749166-120759166	chr7	120754725
chr7:120749166-120759166	chr7	120754748
chr7:120749166-120759166	chr7	120754750
chr7:120749166-120759166	chr7	120754759
chr7:120749166-120759166	chr7	120755214
chr7:120749166-120759166	chr7	120755391
chr7:120749166-120759166	chr7	120755412
chr7:120749166-120759166	chr7	120755440
chr7:120749166-120759166	chr7	120755673
chr7:120749166-120759166	chr7	120755726
chr7:120749166-120759166	chr7	120755787
chr7:120749166-120759166	chr7	120755848
chr7:120749166-120759166	chr7	120755858
chr7:120749166-120759166	chr7	120756095
chr7:120749166-120759166	chr7	120756242
chr7:120749166-120759166	chr7	120756318
chr7:120749166-120759166	chr7	120756345
chr7:120749166-120759166	chr7	120756386
chr7:120749166-120759166	chr7	120756538
chr7:120749166-120759166	chr7	120756550
chr7:120749166-120759166	chr7	120756691
chr7:120749166-120759166	chr7	120756887
chr7:120749166-120759166	chr7	120756931
chr7:120749166-120759166	chr7	120756948
chr7:120749166-120759166	chr7	120757285
chr7:120749166-120759166	chr7	120757470
chr7:120749166-120759166	chr7	120757484
chr7:120749166-120759166	chr7	120757547
chr7:120749166-120759166	chr7	120757825
chr7:120749166-120759166	chr7	120758014
chr7:120749166-120759166	chr7	120758133
chr7:120749166-120759166	chr7	120758222
chr7:120749166-120759166	chr7	120758320
chr7:120749166-120759166	chr7	120758440
chr7:120749166-120759166	chr7	120758469
chr7:120749166-120759166	chr7	120758569
chr7:120749166-120759166	chr7	120758661
chr7:120749166-120759166	chr7	120758695
chr7:120749166-120759166	chr7	120758745
chr7:120749166-120759166	chr7	120758985
chr7:120749166-120759166	chr7	120759115
chr10:55567708-55577708	chr10	55567683
chr10:55567708-55577708	chr10	55567759
chr10:55567708-55577708	chr10	55567766
chr10:55567708-55577708	chr10	55568108
chr10:55567708-55577708	chr10	55568185
chr10:55567708-55577708	chr10	55568407
chr10:55567708-55577708	chr10	55568508
chr10:55567708-55577708	chr10	55568892
chr10:55567708-55577708	chr10	55569129
chr10:55567708-55577708	chr10	55569489
chr10:55567708-55577708	chr10	55569837
chr10:55567708-55577708	chr10	55569909
chr10:55567708-55577708	chr10	55571000
chr10:55567708-55577708	chr10	55571445
chr10:55567708-55577708	chr10	55571532
chr10:55567708-55577708	chr10	55571725
chr10:55567708-55577708	chr10	55571830
chr10:55567708-55577708	chr10	55571851
chr10:55567708-55577708	chr10	55571915
chr10:55567708-55577708	chr10	55571984
chr10:55567708-55577708	chr10	55572091
chr10:55567708-55577708	chr10	55572628
chr10:55567708-55577708	chr10	55572670
chr10:55567708-55577708	chr10	55572700
chr10:55567708-55577708	chr10	55572710
chr10:55567708-55577708	chr10	55572719
chr10:55567708-55577708	chr10	55572849
chr10:55567708-55577708	chr10	55573190
chr10:55567708-55577708	chr10	55573303
chr10:55567708-55577708	chr10	55573323
chr10:55567708-55577708	chr10	55573483
chr10:55567708-55577708	chr10	55573579
chr10:55567708-55577708	chr10	55573715
chr10:55567708-55577708	chr10	55573866
chr10:55567708-55577708	chr10	55574460
chr10:55567708-55577708	chr10	55574514
chr10:55567708-55577708	chr10	55574715
chr10:55567708-55577708	chr10	55574773
chr10:55567708-55577708	chr10	55574786
chr10:55567708-55577708	chr10	55574800
chr10:55567708-55577708	chr10	55574967
chr10:55567708-55577708	chr10	55575085
chr10:55567708-55577708	chr10	55575134
chr10:55567708-55577708	chr10	55575205
chr10:55567708-55577708	chr10	55575244
chr10:55567708-55577708	chr10	55575284
chr10:55567708-55577708	chr10	55575317
chr10:55567708-55577708	chr10	55575339
chr10:55567708-55577708	chr10	55575575
chr10:55567708-55577708	chr10	55576193
chr10:55567708-55577708	chr10	55576359
chr10:55567708-55577708	chr10	55576737
chr10:55567708-55577708	chr10	55577029
chr10:55567708-55577708	chr10	55577069
chr14:56689153-56699153	chr14	56689135
chr14:56689153-56699153	chr14	56689139
chr14:56689153-56699153	chr14	56689163
chr14:56689153-56699153	chr14	56689181
chr14:56689153-56699153	chr14	56689315
chr14:56689153-56699153	chr14	56689345
chr14:56689153-56699153	chr14	56689428
chr14:56689153-56699153	chr14	56689429
chr14:56689153-56699153	chr14	56689488
chr14:56689153-56699153	chr14	56689528
chr14:56689153-56699153	chr14	56689888
chr14:56689153-56699153	chr14	56690306
chr14:56689153-56699153	chr14	56690315
chr14:56689153-56699153	chr14	56690376
chr14:56689153-56699153	chr14	56690494
chr14:56689153-56699153	chr14	56690627
chr14:56689153-56699153	chr14	56691330
chr14:56689153-56699153	chr14	56691505
chr14:56689153-56699153	chr14	56691767
chr14:56689153-56699153	chr14	56691979
chr14:56689153-56699153	chr14	56692025
chr14:56689153-56699153	chr14	56692059
chr14:56689153-56699153	chr14	56692082
chr14:56689153-56699153	chr14	56692130
chr14:56689153-56699153	chr14	56692172
chr14:56689153-56699153	chr14	56692209
chr14:56689153-56699153	chr14	56692269
chr14:56689153-56699153	chr14	56692278
chr14:56689153-56699153	chr14	56692296
chr14:56689153-56699153	chr14	56692383
chr14:56689153-56699153	chr14	56692436
chr14:56689153-56699153	chr14	56692508
chr14:56689153-56699153	chr14	56692590
chr14:56689153-56699153	chr14	56692595
chr14:56689153-56699153	chr14	56692768
chr14:56689153-56699153	chr14	56692799
chr14:56689153-56699153	chr14	56693006
chr14:56689153-56699153	chr14	56693350
chr14:56689153-56699153	chr14	56693491
chr14:56689153-56699153	chr14	56693537
chr14:56689153-56699153	chr14	56693538
chr14:56689153-56699153	chr14	56693547
chr14:56689153-56699153	chr14	56693608
chr14:56689153-56699153	chr14	56693638
chr14:56689153-56699153	chr14	56693661
chr14:56689153-56699153	chr14	56693662
chr14:56689153-56699153	chr14	56693708
chr14:56689153-56699153	chr14	56693772
chr14:56689153-56699153	chr14	56693786
chr14:56689153-56699153	chr14	56693822
chr14:56689153-56699153	chr14	56693828
chr14:56689153-56699153	chr14	56693834
chr14:56689153-56699153	chr14	56693849
chr14:56689153-56699153	chr14	56693877
chr14:56689153-56699153	chr14	56693918
chr14:56689153-56699153	chr14	56693953
chr14:56689153-56699153	chr14	56693965
chr14:56689153-56699153	chr14	56693973
chr14:56689153-56699153	chr14	56693973
chr14:56689153-56699153	chr14	56693979
chr14:56689153-56699153	chr14	56693980
chr14:56689153-56699153	chr14	56693989
chr14:56689153-56699153	chr14	56693995
chr14:56689153-56699153	chr14	56694028
chr14:56689153-56699153	chr14	56694034
chr14:56689153-56699153	chr14	56694037
chr14:56689153-56699153	chr14	56694042
chr14:56689153-56699153	chr14	56694045
chr14:56689153-56699153	chr14	56694052
chr14:56689153-56699153	chr14	56694100
chr14:56689153-56699153	chr14	56694156
chr14:56689153-56699153	chr14	56694157
chr14:56689153-56699153	chr14	56694167
chr14:56689153-56699153	chr14	56694172
chr14:56689153-56699153	chr14	56694174
chr14:56689153-56699153	chr14	56694175
chr14:56689153-56699153	chr14	56694176
chr14:56689153-56699153	chr14	56694190
chr14:56689153-56699153	chr14	56694192
chr14:56689153-56699153	chr14	56694195
chr14:56689153-56699153	chr14	56694197
chr14:56689153-56699153	chr14	56694199
chr14:56689153-56699153	chr14	56694208
chr14:56689153-56699153	chr14	56694211
chr14:56689153-56699153	chr14	56694232
chr14:56689153-56699153	chr14	56694242
chr14:56689153-56699153	chr14	56694243
chr14:56689153-56699153	chr14	56694245
chr14:56689153-56699153	chr14	56694284
chr14:56689153-56699153	chr14	56694285
chr14:56689153-56699153	chr14	56694290
chr14:56689153-56699153	chr14	56694293
chr14:56689153-56699153	chr14	56694357
chr14:56689153-56699153	chr14	56694394
chr14:56689153-56699153	chr14	56694471
chr14:56689153-56699153	chr14	56694518
chr14:56689153-56699153	chr14	56694526
chr14:56689153-56699153	chr14	56694541
chr14:56689153-56699153	chr14	56694552
chr14:56689153-56699153	chr14	56694571
chr14:56689153-56699153	chr14	56694602
chr14:56689153-56699153	chr14	56694674
chr14:56689153-56699153	chr14	56694977
chr14:56689153-56699153	chr14	56695210
chr14:56689153-56699153	chr14	56695341
chr14:56689153-56699153	chr14	56695495
chr14:56689153-56699153	chr14	56695553
chr14:56689153-56699153	chr14	56695616
chr14:56689153-56699153	chr14	56695813
chr14:56689153-56699153	chr14	56696003
chr14:56689153-56699153	chr14	56696403
chr14:56689153-56699153	chr14	56696758
chr14:56689153-56699153	chr14	56698007
chr14:56689153-56699153	chr14	56698041
chr14:56689153-56699153	chr14	56698555
chr14:56689153-56699153	chr14	56698662
chr9:113561737-113571737	chr9	113561640
chr9:113561737-113571737	chr9	113561876
chr9:113561737-113571737	chr9	113561876
chr9:113561737-113571737	chr9	113561901
chr9:113561737-113571737	chr9	113562178
chr9:113561737-113571737	chr9	113562240
chr9:113561737-113571737	chr9	113562264
chr9:113561737-113571737	chr9	113562391
chr9:113561737-113571737	chr9	113562520
chr9:113561737-113571737	chr9	113562528
chr9:113561737-113571737	chr9	113562876
chr9:113561737-113571737	chr9	113564152
chr9:113561737-113571737	chr9	113564170
chr9:113561737-113571737	chr9	113564487
chr9:113561737-113571737	chr9	113564754
chr9:113561737-113571737	chr9	113565013
chr9:113561737-113571737	chr9	113565101
chr9:113561737-113571737	chr9	113565107
chr9:113561737-113571737	chr9	113565146
chr9:113561737-113571737	chr9	113565350
chr9:113561737-113571737	chr9	113565354
chr9:113561737-113571737	chr9	113565515
chr9:113561737-113571737	chr9	113565528
chr9:113561737-113571737	chr9	113565789
chr9:113561737-113571737	chr9	113565924
chr9:113561737-113571737	chr9	113565995
chr9:113561737-113571737	chr9	113566087
chr9:113561737-113571737	chr9	113566184
chr9:113561737-113571737	chr9	113566207
chr9:113561737-113571737	chr9	113566339
chr9:113561737-113571737	chr9	113566383
chr9:113561737-113571737	chr9	113566565
chr9:113561737-113571737	chr9	113566603
chr9:113561737-113571737	chr9	113566653
chr9:113561737-113571737	chr9	113566660
chr9:113561737-113571737	chr9	113566740
chr9:113561737-113571737	chr9	113566944
chr9:113561737-113571737	chr9	113567074
chr9:113561737-113571737	chr9	113567077
chr9:113561737-113571737	chr9	113567145
chr9:113561737-113571737	chr9	113567314
chr9:113561737-113571737	chr9	113567408
chr9:113561737-113571737	chr9	113567827
chr9:113561737-113571737	chr9	113568217
chr9:113561737-113571737	chr9	113568402
chr9:113561737-113571737	chr9	113568455
chr9:113561737-113571737	chr9	113568531
chr9:113561737-113571737	chr9	113568698
chr9:113561737-113571737	chr9	113568799
chr9:113561737-113571737	chr9	113568855
chr9:113561737-113571737	chr9	113569081
chr9:113561737-113571737	chr9	113569296
chr9:113561737-113571737	chr9	113569460
chr9:113561737-113571737	chr9	113569666
chr9:113561737-113571737	chr9	113569685
chr9:113561737-113571737	chr9	113569772
chr9:113561737-113571737	chr9	113570100
chr9:113561737-113571737	chr9	113570136
chr9:113561737-113571737	chr9	113570273
chr9:113561737-113571737	chr9	113570275
chr9:113561737-113571737	chr9	113570320
chr9:113561737-113571737	chr9	113570544
chr9:113561737-113571737	chr9	113570868
chr9:113561737-113571737	chr9	113570922
chr9:113561737-113571737	chr9	113571030
chr9:113561737-113571737	chr9	113571036
chr9:113561737-113571737	chr9	113571362
chr9:113561737-113571737	chr9	113571505
chr13:45893844-45903844	chr13	45893896
chr13:45893844-45903844	chr13	45893955
chr13:45893844-45903844	chr13	45894045
chr13:45893844-45903844	chr13	45894217
chr13:45893844-45903844	chr13	45894234
chr13:45893844-45903844	chr13	45894288
chr13:45893844-45903844	chr13	45894297
chr13:45893844-45903844	chr13	45894444
chr13:45893844-45903844	chr13	45894461
chr13:45893844-45903844	chr13	45894685
chr13:45893844-45903844	chr13	45894690
chr13:45893844-45903844	chr13	45894865
chr13:45893844-45903844	chr13	45894870
chr13:45893844-45903844	chr13	45895096
chr13:45893844-45903844	chr13	45895155
chr13:45893844-45903844	chr13	45895185
chr13:45893844-45903844	chr13	45895232
chr13:45893844-45903844	chr13	45895256
chr13:45893844-45903844	chr13	45895315
chr13:45893844-45903844	chr13	45895405
chr13:45893844-45903844	chr13	45895457
chr13:45893844-45903844	chr13	45895681
chr13:45893844-45903844	chr13	45895730
chr13:45893844-45903844	chr13	45895755
chr13:45893844-45903844	chr13	45895847
chr13:45893844-45903844	chr13	45896548
chr13:45893844-45903844	chr13	45896657
chr13:45893844-45903844	chr13	45896812
chr13:45893844-45903844	chr13	45896873
chr13:45893844-45903844	chr13	45896883
chr13:45893844-45903844	chr13	45896890
chr13:45893844-45903844	chr13	45896932
chr13:45893844-45903844	chr13	45897209
chr13:45893844-45903844	chr13	45897424
chr13:45893844-45903844	chr13	45897528
chr13:45893844-45903844	chr13	45897783
chr13:45893844-45903844	chr13	45897850
chr13:45893844-45903844	chr13	45897859
chr13:45893844-45903844	chr13	45898120
chr13:45893844-45903844	chr13	45898826
chr13:45893844-45903844	chr13	45898846
chr13:45893844-45903844	chr13	45899075
chr13:45893844-45903844	chr13	45899234
chr13:45893844-45903844	chr13	45899341
chr13:45893844-45903844	chr13	45899588
chr13:45893844-45903844	chr13	45899692
chr13:45893844-45903844	chr13	45899773
chr13:45893844-45903844	chr13	45900180
chr13:45893844-45903844	chr13	45900788
chr13:45893844-45903844	chr13	45900899
chr13:45893844-45903844	chr13	45901103
chr13:45893844-45903844	chr13	45901137
chr13:45893844-45903844	chr13	45901191
chr13:45893844-45903844	chr13	45901836
chr13:45893844-45903844	chr13	45901988
chr13:45893844-45903844	chr13	45902185
chr13:45893844-45903844	chr13	45902488
chr13:45893844-45903844	chr13	45902494
chr13:45893844-45903844	chr13	45902597
chr13:45893844-45903844	chr13	45902631
chr13:45893844-45903844	chr13	45903247
chr13:45893844-45903844	chr13	45903250
chr13:45893844-45903844	chr13	45903251
chr13:45893844-45903844	chr13	45903383
chr12:80436534-80446534	chr12	80436449
chr12:80436534-80446534	chr12	80436493
chr12:80436534-80446534	chr12	80436610
chr12:80436534-80446534	chr12	80436640
chr12:80436534-80446534	chr12	80436653
chr12:80436534-80446534	chr12	80436733
chr12:80436534-80446534	chr12	80436848
chr12:80436534-80446534	chr12	80436964
chr12:80436534-80446534	chr12	80437133
chr12:80436534-80446534	chr12	80437638
chr12:80436534-80446534	chr12	80437833
chr12:80436534-80446534	chr12	80437971
chr12:80436534-80446534	chr12	80438005
chr12:80436534-80446534	chr12	80438185
chr12:80436534-80446534	chr12	80438187
chr12:80436534-80446534	chr12	80438768
chr12:80436534-80446534	chr12	80438803
chr12:80436534-80446534	chr12	80439220
chr12:80436534-80446534	chr12	80439225
chr12:80436534-80446534	chr12	80439393
chr12:80436534-80446534	chr12	80439730
chr12:80436534-80446534	chr12	80439826
chr12:80436534-80446534	chr12	80439909
chr12:80436534-80446534	chr12	80440028
chr12:80436534-80446534	chr12	80440134
chr12:80436534-80446534	chr12	80440207
chr12:80436534-80446534	chr12	80440291
chr12:80436534-80446534	chr12	80440368
chr12:80436534-80446534	chr12	80440530
chr12:80436534-80446534	chr12	80440659
chr12:80436534-80446534	chr12	80440809
chr12:80436534-80446534	chr12	80440972
chr12:80436534-80446534	chr12	80441061
chr12:80436534-80446534	chr12	80441112
chr12:80436534-80446534	chr12	80441155
chr12:80436534-80446534	chr12	80441156
chr12:80436534-80446534	chr12	80441237
chr12:80436534-80446534	chr12	80441285
chr12:80436534-80446534	chr12	80441286
chr12:80436534-80446534	chr12	80441287
chr12:80436534-80446534	chr12	80441330
chr12:80436534-80446534	chr12	80441348
chr12:80436534-80446534	chr12	80441355
chr12:80436534-80446534	chr12	80441355
chr12:80436534-80446534	chr12	80441376
chr12:80436534-80446534	chr12	80441392
chr12:80436534-80446534	chr12	80441409
chr12:80436534-80446534	chr12	80441418
chr12:80436534-80446534	chr12	80441433
chr12:80436534-80446534	chr12	80441537
chr12:80436534-80446534	chr12	80441554
chr12:80436534-80446534	chr12	80441567
chr12:80436534-80446534	chr12	80441579
chr12:80436534-80446534	chr12	80441584
chr12:80436534-80446534	chr12	80441588
chr12:80436534-80446534	chr12	80441603
chr12:80436534-80446534	chr12	80441618
chr12:80436534-80446534	chr12	80441619
chr12:80436534-80446534	chr12	80441622
chr12:80436534-80446534	chr12	80441634
chr12:80436534-80446534	chr12	80441637
chr12:80436534-80446534	chr12	80441641
chr12:80436534-80446534	chr12	80441683
chr12:80436534-80446534	chr12	80441721
chr12:80436534-80446534	chr12	80441743
chr12:80436534-80446534	chr12	80441766
chr12:80436534-80446534	chr12	80441800
chr12:80436534-80446534	chr12	80441832
chr12:80436534-80446534	chr12	80441854
chr12:80436534-80446534	chr12	80441868
chr12:80436534-80446534	chr12	80441884
chr12:80436534-80446534	chr12	80441904
chr12:80436534-80446534	chr12	80441948
chr12:80436534-80446534	chr12	80441998
chr12:80436534-80446534	chr12	80442006
chr12:80436534-80446534	chr12	80442131
chr12:80436534-80446534	chr12	80442237
chr12:80436534-80446534	chr12	80442358
chr12:80436534-80446534	chr12	80442434
chr12:80436534-80446534	chr12	80442436
chr12:80436534-80446534	chr12	80442478
chr12:80436534-80446534	chr12	80442579
chr12:80436534-80446534	chr12	80442611
chr12:80436534-80446534	chr12	80442771
chr12:80436534-80446534	chr12	80442795
chr12:80436534-80446534	chr12	80442870
chr12:80436534-80446534	chr12	80443202
chr12:80436534-80446534	chr12	80443233
chr12:80436534-80446534	chr12	80443342
chr12:80436534-80446534	chr12	80443434
chr12:80436534-80446534	chr12	80443521
